,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FPL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYISO,NWMT,OVEC,PJM,AEC,PNM,SEC,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NB,ERCOT
2019-01-06 17:00:00,0,2815,49,278,10277,5223,5768,587,0,12199,0,13133,1280,3537,67880,43,16933,1389,0,81717,553,1588,111,2255,0,24784,28324,72,1981,17438,2862,90,0,0
2019-01-06 18:00:00,0,2720,52,269,9912,5101,5630,555,0,12451,0,13050,1240,3409,66842,42,16950,1425,0,80845,491,1639,118,2219,0,23436,27926,64,1963,16394,3002,93,0,0
2019-01-06 19:00:00,0,2584,56,264,9709,5017,5455,533,0,12617,0,13134,1215,3366,66544,41,17056,1451,0,79963,440,1643,120,2080,0,22845,27596,72,1938,15665,3060,93,0,0
2019-01-06 20:00:00,0,2536,58,260,9534,4973,5406,513,0,12752,0,13372,1198,3270,65976,41,17194,1462,0,79556,426,1640,129,2061,0,22642,27410,68,1943,15279,3054,94,0,0
2019-01-06 21:00:00,0,2491,59,258,9515,4975,5449,511,0,12822,0,13923,1192,3285,65724,40,17502,1484,0,80294,414,1655,139,2027,0,22250,27087,71,1955,14944,3047,96,0,0
2019-01-06 22:00:00,0,2423,59,261,9756,5079,5622,523,0,12819,0,15078,1209,3280,66367,39,18363,1474,0,83596,410,1674,162,2054,0,21740,26813,64,1976,14733,3014,93,0,0
2019-01-06 23:00:00,0,2456,60,271,10481,5265,6149,569,0,12920,0,16211,1269,3506,68926,43,19540,1455,0,90423,408,1673,174,2212,0,21824,26777,76,2017,14875,2942,92,0,0
2019-01-07 00:00:00,0,2481,64,294,11208,5656,6543,612,0,13516,0,16203,1363,3681,72394,46,19712,1462,0,93513,421,1677,181,2361,0,22352,27164,59,2134,15492,2906,89,0,0
2019-01-07 01:00:00,0,2660,63,296,11210,5592,6584,613,0,13116,0,15829,1353,3713,72912,45,19443,1475,0,93308,485,1680,172,2362,0,24168,28498,65,2098,16948,2891,96,0,0
2019-01-07 02:00:00,0,2737,60,292,11175,5472,6608,615,0,12519,0,15376,1332,3699,72260,42,19056,1522,0,92838,502,1698,151,2353,0,24495,29029,81,2042,17151,3009,97,0,0
2019-01-07 03:00:00,0,2687,56,282,10823,5201,6357,586,0,11771,0,14557,1283,3596,70719,38,18346,1596,0,90500,513,1852,122,2319,0,24604,28806,65,1940,17156,3248,101,0,0
2019-01-07 04:00:00,0,2642,50,266,10308,4811,6174,552,0,10845,0,13560,1220,3452,68289,35,17394,1594,0,86863,501,1912,84,2263,0,24058,28273,83,1815,16826,3347,105,0,0
2019-01-07 05:00:00,0,2528,44,250,9795,4422,5892,520,0,9825,0,12934,1154,3235,65204,33,16406,1572,0,83708,488,1881,67,2166,0,23135,27437,71,1683,16364,3310,98,0,0
2019-01-07 06:00:00,0,2394,38,237,9450,4176,5651,501,0,8945,0,12423,1110,3148,62720,30,15724,1535,0,81828,457,1850,170,2153,0,22427,26195,69,1581,15766,3242,98,0,0
2019-01-07 07:00:00,0,2212,35,230,9298,4068,5582,488,0,8446,0,12230,1089,3151,61160,30,15326,1467,0,81383,428,1784,141,2093,0,21807,24989,67,1536,15170,3131,95,0,0
2019-01-07 08:00:00,0,2109,33,228,9288,4036,5602,490,0,8239,0,12316,1090,3122,60265,29,15155,1389,0,81512,430,1681,135,2091,0,21489,24229,75,1511,14876,2997,90,0,0
2019-01-07 09:00:00,0,2071,32,230,9451,4083,5731,499,0,8226,0,12280,1108,3120,59996,30,15158,1337,0,82132,431,1600,125,2147,0,21543,23842,69,1533,14722,2887,89,0,0
2019-01-07 10:00:00,0,2115,34,240,9863,4301,6063,519,0,8556,0,12756,1166,3239,60337,31,15498,1288,0,83272,439,1609,99,2213,0,21790,23706,73,1605,14716,2818,84,0,0
2019-01-07 11:00:00,0,2123,38,264,10835,4725,6712,563,0,9416,0,13619,1297,3380,62627,34,16546,1270,0,88125,458,1521,105,2286,0,22688,23753,64,1761,14918,2797,84,0,0
2019-01-07 12:00:00,0,2122,42,306,12438,5480,7715,641,0,10730,0,15459,1472,3800,67113,39,18377,1250,0,96737,489,1518,69,2416,0,24038,24182,77,1977,15448,2670,84,0,0
2019-01-07 13:00:00,0,2246,41,338,13012,5907,7926,671,0,11584,0,16503,1555,4019,72670,44,19652,1264,0,102011,561,1528,59,2559,0,26861,25557,70,2075,16756,2677,84,0,0
2019-01-07 14:00:00,0,2442,41,341,12946,5872,7683,669,0,12177,0,16324,1521,4129,75678,45,19968,1284,0,102278,635,1558,84,2638,0,28881,27791,80,2093,18260,2774,85,0,0
2019-01-07 15:00:00,0,2491,45,328,12598,5607,7476,643,0,12704,0,15746,1441,4080,75774,44,20120,1344,0,101570,623,1628,128,2481,0,28854,29170,82,2078,18356,3044,87,0,0
2019-01-07 16:00:00,0,2402,49,310,12347,5421,7186,611,0,13132,0,15324,1375,4068,75610,44,20188,1470,0,101231,562,1762,143,2242,0,27767,29033,69,2084,17882,3185,96,0,0
2019-01-07 17:00:00,0,2342,52,296,11978,5319,6902,586,0,13487,0,14967,1330,3992,75457,41,20106,1558,0,99805,502,1809,120,1947,0,26366,28783,79,2118,17368,3237,102,0,0
2019-01-07 18:00:00,0,2298,55,287,11535,5307,6580,574,0,13817,0,14882,1310,3957,74764,42,19962,1566,0,99002,461,1777,110,1866,0,25271,28590,78,2114,17086,3217,105,0,0
2019-01-07 19:00:00,0,2264,57,281,11278,5317,6362,557,0,14055,0,15046,1304,3910,74252,42,19986,1570,0,98663,430,1723,116,1832,0,24490,28288,81,2130,16732,3242,101,0,0
2019-01-07 20:00:00,0,2164,60,279,11072,5353,6232,549,0,14400,0,15332,1301,3866,73813,41,20061,1555,0,98284,420,1685,134,1845,0,24026,28039,80,2163,16508,3198,105,0,0
2019-01-07 21:00:00,0,2185,62,278,11014,5411,6250,547,0,14515,0,15957,1301,3846,73069,42,20406,1545,0,98330,407,1646,194,1850,0,24040,27875,75,2207,16343,3181,102,0,0
2019-01-07 22:00:00,0,2094,64,278,11297,5489,6482,563,0,14425,0,17014,1310,3856,72603,42,21196,1547,0,100152,408,1607,178,1874,0,23812,27555,81,2244,16313,3145,100,0,0
2019-01-07 23:00:00,0,2085,65,283,12181,5618,7164,608,0,14377,0,17941,1358,4018,73644,44,21993,1555,0,104538,407,1578,149,2035,0,24038,27336,74,2271,16168,3180,98,0,0
2019-01-08 00:00:00,0,2156,71,310,12909,5951,7601,655,0,14928,0,17843,1495,4077,76099,47,21814,1547,0,105266,426,1583,164,2257,0,24049,27492,72,2378,17091,3094,99,0,0
2019-01-08 01:00:00,0,2324,70,315,12917,5868,7597,656,0,14503,0,17385,1465,4026,76600,45,21380,1556,0,103718,496,1595,158,2247,0,25857,28524,73,2339,18023,3113,102,0,0
2019-01-08 02:00:00,0,2538,66,303,12613,5583,7438,634,0,13645,0,16679,1415,3906,75285,42,20622,1596,0,101237,527,1637,141,2254,0,26320,29493,81,2233,18166,3186,102,0,0
2019-01-08 03:00:00,0,2492,60,285,12065,5188,7070,603,0,12536,0,15626,1327,3807,73240,38,19642,1675,0,96814,504,1791,107,2202,0,25722,29317,79,2050,17617,3385,109,0,0
2019-01-08 04:00:00,0,2460,53,268,11387,4709,6565,564,0,11448,0,14338,1223,3569,70190,34,18291,1683,0,91526,486,1869,77,2157,0,24749,28984,67,1865,17083,3407,105,0,0
2019-01-08 05:00:00,0,2409,46,250,10671,4231,6153,530,0,10244,0,13217,1116,3386,66428,30,16982,1660,0,86871,450,1877,75,2053,0,23633,28260,60,1669,16291,3387,108,0,0
2019-01-08 06:00:00,0,2264,40,236,10165,3868,5886,495,0,9257,0,12459,1021,3190,63329,28,16011,1624,0,83446,409,1860,78,2022,0,22541,27078,66,1514,15306,3312,101,0,0
2019-01-08 07:00:00,0,2180,36,225,9841,3656,5728,480,0,8621,0,12022,993,3122,61276,26,15447,1560,0,81186,386,1784,109,1966,0,21645,25994,60,1436,14472,3182,103,0,0
2019-01-08 08:00:00,0,2173,34,219,9696,3592,5659,476,0,8232,0,11828,984,3027,60190,27,15131,1479,0,80118,360,1680,85,1969,0,21306,25353,66,1409,13904,3018,94,0,0
2019-01-08 09:00:00,0,2174,33,219,9706,3569,5658,482,0,8141,0,12082,986,3008,59634,25,14999,1413,0,80516,355,1574,80,2059,0,21214,25156,54,1403,13648,2893,90,0,0
2019-01-08 10:00:00,0,2206,35,226,9994,3763,5796,499,0,8336,0,12452,1031,3058,59925,27,15174,1362,0,81597,359,1529,85,2141,0,21129,25195,64,1449,13469,2809,90,0,0
2019-01-08 11:00:00,0,2329,39,248,10794,4145,6311,538,0,9045,0,13178,1165,3220,61841,29,15995,1349,0,85005,362,1498,112,2312,0,21011,25449,65,1630,13457,2752,88,0,0
2019-01-08 12:00:00,0,2417,43,293,12134,4878,7056,617,0,10438,0,14817,1326,3569,66177,35,17564,1340,0,92054,381,1484,69,2654,0,21947,26065,72,1901,13901,2757,90,0,0
2019-01-08 13:00:00,0,2604,42,318,12798,5250,7295,646,0,11220,0,15851,1399,3831,71972,38,18852,1350,0,96890,434,1494,59,2680,0,24135,27475,75,1980,15243,2782,88,0,0
2019-01-08 14:00:00,0,2876,42,312,12601,5254,7104,647,0,11832,0,16109,1324,3847,74618,40,19302,1380,0,96623,498,1529,53,2538,0,25866,29894,80,1980,16638,2893,90,0,0
2019-01-08 15:00:00,0,2918,46,301,12282,5203,6796,630,0,12510,0,16168,1341,3840,74251,40,19455,1429,0,95526,488,1627,65,2403,0,25827,31295,80,2006,16813,3002,96,0,0
2019-01-08 16:00:00,0,2806,50,290,11901,5174,6446,588,0,13100,0,16221,1329,3872,73643,42,19524,1546,0,94454,471,1773,114,2214,0,25731,30961,75,2055,16621,3240,103,0,0
2019-01-08 17:00:00,0,2666,54,286,11387,5207,6126,585,0,13614,0,16139,1315,3867,73406,43,19493,1640,0,93220,442,1810,136,2131,0,25698,30367,74,2095,16554,3300,110,0,0
2019-01-08 18:00:00,0,2550,58,282,11010,5257,5999,560,0,14098,0,15961,1323,3825,73011,41,19422,1611,0,91607,424,1764,117,2040,0,25449,29937,67,2151,16514,3267,110,0,0
2019-01-08 19:00:00,0,2481,62,279,10883,5327,5892,555,0,14511,0,15846,1321,3768,72874,43,19348,1617,0,90891,414,1707,113,1984,0,24761,29630,73,2215,16374,3229,107,0,0
2019-01-08 20:00:00,0,2420,65,277,10678,5382,5787,540,0,14823,0,15684,1139,3771,72719,42,19254,1583,0,89495,412,1651,119,1956,0,24211,29335,76,2253,16252,3197,108,0,0
2019-01-08 21:00:00,0,2330,67,279,10666,5412,5860,539,0,14938,0,15739,1330,3720,72654,43,19276,1561,0,89205,401,1596,137,1965,0,24233,29059,68,2291,16071,3150,105,0,0
2019-01-08 22:00:00,0,2345,69,281,10828,5468,5985,549,0,14777,0,16392,1337,3704,72752,43,19835,1539,0,91141,402,1567,138,2090,0,23993,28670,68,2300,15806,3145,103,0,0
2019-01-08 23:00:00,0,2345,69,284,11447,5588,6443,586,0,14701,0,17033,1380,3798,74456,44,20561,1514,0,96067,410,1535,81,2236,0,23929,28467,64,2316,15862,3024,101,0,0
2019-01-09 00:00:00,0,2431,75,306,12046,5936,6789,624,0,15213,0,16828,1466,4069,77770,47,20401,1515,0,98105,421,1543,91,2377,0,24052,28790,76,2418,16291,2992,104,0,0
2019-01-09 01:00:00,0,2688,74,308,11991,5816,6724,620,0,14717,0,16313,1447,4094,78872,45,19908,1517,0,97249,483,1560,87,2399,0,25566,30113,67,2353,17480,2990,100,0,0
2019-01-09 02:00:00,0,2886,70,298,11733,5533,6573,610,0,13862,0,15584,1400,4097,78188,42,19276,1584,0,95650,508,1608,118,2308,0,25930,31312,62,2233,17740,3100,109,0,0
2019-01-09 03:00:00,0,2998,63,280,11200,5156,6218,580,0,12744,0,14562,1304,4015,76542,38,18321,1706,0,92433,499,1750,110,2186,0,25621,31322,72,2058,17761,3349,112,0,0
2019-01-09 04:00:00,0,2977,56,257,10506,4663,5776,542,0,11587,0,13280,1198,3856,73883,33,17136,1730,0,87667,481,1825,147,2062,0,24805,31095,74,1877,17410,3376,113,0,0
2019-01-09 05:00:00,0,2933,48,235,9790,4164,5371,511,0,10292,0,12385,1079,3754,70118,30,15928,1717,0,84179,448,1822,237,1986,0,23405,30435,76,1691,16967,3356,110,0,0
2019-01-09 06:00:00,0,2807,42,218,9411,3848,5079,504,0,9238,0,12225,1030,3631,67573,28,15038,1673,0,82240,408,1819,238,2271,0,22670,29305,66,1545,16221,3319,109,0,0
2019-01-09 07:00:00,0,2695,38,206,9291,3648,4941,510,0,8598,0,12038,990,3587,66023,27,14545,1608,0,81035,376,1751,228,2239,0,21950,28394,70,1473,15698,3183,105,0,0
2019-01-09 08:00:00,0,2613,36,200,9358,3583,4922,523,0,8277,0,12189,970,3541,65432,25,14293,1505,0,80755,365,1643,216,2225,0,21561,27693,76,1437,15565,3035,100,0,0
2019-01-09 09:00:00,0,2703,35,198,9595,3556,4972,542,0,8143,0,12192,964,3555,65200,27,14250,1429,0,81273,358,1549,209,2224,0,21450,27539,73,1433,15594,2911,94,0,0
2019-01-09 10:00:00,0,2682,35,202,10082,3657,5207,575,0,8322,0,12473,1006,3679,65955,26,14518,1380,0,82273,362,1505,193,2293,0,21722,27574,62,1468,15840,2844,96,0,0
2019-01-09 11:00:00,0,2751,39,219,11042,4038,5889,628,0,9119,0,12822,1128,3911,68260,29,15453,1350,0,86946,377,1490,224,2408,0,21472,27844,70,1631,16254,2789,92,0,0
2019-01-09 12:00:00,0,2903,43,259,12692,4726,6788,704,0,10521,0,13875,1294,4409,73023,33,17251,1331,0,95150,412,1485,322,2688,0,22973,28586,72,1880,16950,2792,91,0,0
2019-01-09 13:00:00,0,3114,42,288,13525,5120,7146,745,0,11252,0,14784,1375,4733,79356,39,18467,1328,0,100600,479,1485,59,2737,0,25734,30079,79,1948,18682,2820,95,0,0
2019-01-09 14:00:00,0,3368,42,288,13350,5208,6980,668,0,11729,0,14816,1346,4786,82299,40,18776,1344,0,100662,549,1520,53,2616,0,27817,32648,88,1965,20389,2875,96,0,0
2019-01-09 15:00:00,0,3443,45,290,12742,5254,6773,722,0,12223,0,14670,1343,4768,81840,41,18931,1396,0,99648,542,1656,302,2558,0,27962,34050,89,2016,20475,3031,98,0,0
2019-01-09 16:00:00,0,3236,48,292,12282,5224,6630,694,0,12683,0,14530,1341,4756,81080,41,18999,1521,0,99025,523,1740,224,2488,0,27475,33536,94,2067,19909,3252,104,0,0
2019-01-09 17:00:00,0,3118,51,289,11972,5173,6501,673,0,12953,0,14562,1329,4701,80431,43,19043,1555,0,99008,492,1777,228,2395,0,26897,32680,79,2091,19369,3322,111,0,0
2019-01-09 18:00:00,0,2959,54,284,11638,5173,6364,651,0,13163,0,14632,1310,4599,79539,39,19009,1541,0,99370,476,1741,226,2352,0,26339,31954,84,2114,18993,3317,112,0,0
2019-01-09 19:00:00,0,2834,56,280,11462,5160,6254,635,0,13277,0,14780,1303,4600,79020,40,19091,1573,0,99886,459,1706,237,2358,0,25658,31256,86,2117,18580,3269,109,0,0
2019-01-09 20:00:00,0,2717,57,277,11247,5136,6184,622,0,13421,0,14776,1299,4484,78446,40,19117,1556,0,100255,434,1655,242,2289,0,25562,30603,76,2136,18314,3223,112,0,0
2019-01-09 21:00:00,0,2645,59,276,11378,5155,6254,626,0,13412,0,15012,1309,4558,77860,39,19404,1528,0,101060,432,1605,137,2300,0,25216,30028,80,2140,18033,3191,107,0,0
2019-01-09 22:00:00,0,2547,60,280,11726,5234,6596,655,0,13205,0,15863,1331,4584,78107,40,20105,1488,0,103959,427,1589,138,2379,0,24985,29496,76,2151,17897,3152,106,0,0
2019-01-09 23:00:00,0,2539,63,293,12755,5462,7322,712,0,13465,0,16828,1407,4859,80216,42,21046,1477,0,109191,443,1568,279,2496,0,25254,29438,84,2191,18103,3099,101,0,0
2019-01-10 00:00:00,0,2756,70,327,13704,5920,7852,771,0,14217,0,16698,1546,5026,84223,46,20950,1468,0,111221,486,1588,273,2643,0,26383,29960,79,2326,19233,3093,98,0,0
2019-01-10 01:00:00,0,3076,68,335,13863,5918,7983,791,0,13954,0,16257,1567,5077,85616,44,20564,1463,0,110554,582,1624,266,2654,0,28871,31534,82,2299,20967,3021,100,0,0
2019-01-10 02:00:00,0,3301,66,331,13881,5792,8012,790,0,13328,0,15647,1565,5040,85139,43,19943,1521,0,109280,633,1636,221,2556,0,29690,32846,85,2227,21569,3124,104,0,0
2019-01-10 03:00:00,0,3328,60,320,13579,5518,7841,776,0,12397,0,14762,1518,4935,83813,41,19056,1599,0,106193,649,1773,218,2440,0,30057,32991,83,2074,21753,3323,104,0,0
2019-01-10 04:00:00,0,3353,52,303,12962,5144,7503,743,0,11328,0,13693,1406,4760,81091,37,17853,1608,0,101163,656,1817,198,2376,0,29505,32867,83,1902,21619,3335,105,0,0
2019-01-10 05:00:00,0,3279,44,286,12440,4773,7236,728,0,10145,0,12639,1326,4622,77891,36,16693,1603,0,97237,634,1797,172,2260,0,28385,32162,82,1759,20973,3310,102,0,0
2019-01-10 06:00:00,0,3133,38,274,12179,4613,7093,700,0,9287,0,12448,1317,4533,75422,34,15879,1571,0,96115,603,1772,135,1836,0,27539,31044,78,1659,20319,3249,103,0,0
2019-01-10 07:00:00,0,3034,34,267,12152,4532,7076,703,0,8853,0,12584,1303,4485,73845,34,15420,1510,0,94981,573,1705,111,1840,0,26819,29954,75,1639,19917,3106,95,0,0
2019-01-10 08:00:00,0,3013,32,265,12289,4586,7246,707,0,8639,0,12244,1312,4430,73071,36,15149,1449,0,94762,566,1601,97,1768,0,26927,29478,69,1651,19722,2934,94,0,0
2019-01-10 09:00:00,0,3033,31,270,12590,4700,7401,728,0,8748,0,12203,1365,4407,72881,36,15107,1374,0,95214,575,1517,105,1754,0,27107,29255,77,1686,19633,2808,87,0,0
2019-01-10 10:00:00,0,3060,32,281,13130,5003,7856,746,0,9068,0,12153,1437,4476,73085,39,15385,1350,0,97243,584,1467,124,1715,0,27413,29263,82,1778,19754,2724,85,0,0
2019-01-10 11:00:00,0,3104,36,309,14154,5669,8615,788,0,10059,0,12754,1626,4679,74766,45,16339,1341,0,100773,615,1449,222,1830,0,28132,29441,78,2038,20184,2687,86,0,0
2019-01-10 12:00:00,0,3217,41,361,12692,6701,9462,704,0,11897,0,14321,1846,5080,79483,53,18069,1347,0,108464,649,1442,310,2091,0,29617,30038,94,2391,21187,2676,84,0,0
2019-01-10 13:00:00,0,3413,41,392,13525,7297,7146,745,0,13101,0,15328,1375,5296,85817,59,19384,1366,0,113777,721,1449,335,2165,0,32582,31411,83,2548,22740,2596,84,0,0
2019-01-10 14:00:00,0,3709,40,387,16147,7255,6980,668,0,13458,0,15334,1346,5378,88322,62,19719,1384,0,113175,549,1484,335,2116,0,34604,33926,94,2538,24300,2739,86,0,0
2019-01-10 15:00:00,0,3753,41,374,15259,6926,9133,880,0,13491,0,15288,1786,5316,87069,60,19904,1445,0,111217,762,1568,303,2074,0,34278,35196,98,2477,24368,2898,91,0,0
2019-01-10 16:00:00,0,3553,42,358,14435,6489,8676,837,0,13313,0,15454,1730,5243,85424,56,20012,1558,0,110056,702,1709,276,2020,0,33245,34728,92,2402,23745,3070,96,0,0
2019-01-10 17:00:00,0,3389,43,339,13717,6128,8391,809,0,12996,0,15413,1629,5114,83376,51,20177,1648,0,108627,640,1756,248,1951,0,31817,34125,101,2305,22910,3204,103,0,0
2019-01-10 18:00:00,0,3228,44,321,13145,5803,8040,768,0,12694,0,15234,1542,4970,81487,50,20046,1643,0,107385,584,1713,168,1880,0,30468,33424,88,2211,21951,3160,103,0,0
2019-01-10 19:00:00,0,3053,43,307,12786,5498,7760,730,0,12464,0,15214,1468,4818,79870,45,19949,1636,0,106310,533,1666,157,1877,0,29043,32536,96,2130,21030,3122,102,0,0
2019-01-10 20:00:00,0,2925,44,296,12476,5322,7663,700,0,12286,0,15198,1411,4687,78673,44,19967,1611,0,105794,498,1619,214,1859,0,28199,31648,80,2076,20249,3096,103,0,0
2019-01-10 21:00:00,0,2872,46,292,12440,5303,7734,700,0,12222,0,15530,1402,4588,77568,45,20224,1595,0,105950,475,1565,231,1872,0,27261,31099,86,2072,19710,3009,98,0,0
2019-01-10 22:00:00,0,2766,47,296,12863,5455,8224,721,0,12290,0,16476,1430,4587,77445,46,20879,1580,0,108249,459,1574,192,1949,0,27055,30432,90,2118,19277,2978,97,0,0
2019-01-10 23:00:00,0,2734,51,313,13939,5940,9119,796,0,12900,0,17496,1542,4768,79274,50,21968,1579,0,114055,475,1562,162,2170,0,27005,30238,79,2234,19417,3035,95,0,0
2019-01-11 00:00:00,0,2838,58,349,14993,6680,7852,855,0,13998,0,17496,1737,5030,83216,57,21959,1574,0,116114,521,1570,187,2393,0,28113,30739,78,2473,20579,3041,93,0,0
2019-01-11 01:00:00,0,3160,59,362,15267,6934,7983,864,0,14010,0,17137,1797,5116,84839,55,21561,1562,0,115248,615,1606,263,2464,0,30627,32031,89,2527,22388,3005,93,0,0
2019-01-11 02:00:00,0,3325,57,364,15313,6941,8012,820,0,13694,0,16575,1817,5098,84350,55,20951,1599,0,113846,679,1685,291,2498,0,31674,32851,91,2501,23042,3036,99,0,0
2019-01-11 03:00:00,0,3342,52,356,15040,6768,9545,801,0,13019,0,15666,1798,5001,83128,52,20021,1675,0,110511,695,1769,266,2470,0,31977,32717,91,2409,23359,3201,101,0,0
2019-01-11 04:00:00,0,3389,45,338,14477,6388,9182,786,0,12054,0,14452,1724,4881,80455,49,18813,1688,0,105103,697,1812,224,2376,0,31634,32341,89,2255,23263,3241,101,0,0
2019-01-11 05:00:00,0,3223,39,321,13943,6002,8933,756,0,10983,0,13405,1671,4719,77308,45,17590,1664,0,100417,675,1800,218,2301,0,30623,31421,95,2123,22627,3201,99,0,0
2019-01-11 06:00:00,0,3074,35,311,13710,5787,8833,743,0,10523,0,13075,1637,4653,74609,44,16777,1622,0,97807,645,1774,191,2263,0,29851,30031,82,2051,21730,3135,100,0,0
2019-01-11 07:00:00,0,2871,32,309,13680,5732,8867,752,0,10210,0,13046,1641,4626,73242,41,16317,1541,0,97026,628,1697,174,2284,0,29412,28745,84,2020,21343,3032,90,0,0
2019-01-11 08:00:00,0,2811,31,312,13799,5774,8981,757,0,10099,0,13071,1651,4633,71566,42,16103,1468,0,96920,628,1593,184,2342,0,29888,27877,85,2021,21279,2838,89,0,0
2019-01-11 09:00:00,0,2782,31,320,14031,5864,9191,764,0,10184,0,13118,1683,4677,71080,40,16090,1402,0,97544,638,1509,176,2435,0,30051,27396,78,2002,21300,2738,87,0,0
2019-01-11 10:00:00,0,2755,33,336,14553,6135,9562,787,0,10528,0,12918,1741,4729,71384,42,16357,1384,0,99387,652,1442,203,2556,0,30458,27219,99,2123,21566,2653,83,0,0
2019-01-11 11:00:00,0,2777,38,367,15585,6695,10186,835,0,11551,0,13724,1901,4961,73250,46,17337,1366,0,102677,672,1414,255,2748,0,30950,27223,77,2333,21972,2598,82,0,0
2019-01-11 12:00:00,0,2868,43,417,12692,7507,11021,910,0,13224,0,15515,2084,5378,77644,50,19175,1367,0,110207,714,1403,158,3042,0,32178,27789,85,2617,22749,2596,83,0,0
2019-01-11 13:00:00,0,3009,44,446,13525,7858,11203,745,0,14219,0,16522,2132,5547,83505,53,20451,1371,0,115478,787,1400,205,3118,0,35016,28996,85,2682,24318,2615,84,0,0
2019-01-11 14:00:00,0,3256,42,433,17386,7599,10893,947,0,14163,0,16329,2014,5561,85868,53,20729,1383,0,114086,849,1443,304,3061,0,36905,31198,108,2587,25648,2666,84,0,0
2019-01-11 15:00:00,0,3309,43,404,16229,6955,9947,888,0,13820,0,15723,1822,5363,85009,51,20749,1444,0,110918,812,1522,381,2871,0,36257,32657,86,2439,25504,2835,88,0,0
2019-01-11 16:00:00,0,3258,43,372,15031,6340,9337,801,0,13380,0,15177,1673,5208,83851,46,20623,1555,0,108318,734,1649,328,2698,0,34333,32735,99,2295,24200,3034,98,0,0
2019-01-11 17:00:00,0,3238,45,343,13757,5815,8371,737,0,12946,0,15058,1540,4973,82496,44,20434,1655,0,105819,655,1708,285,2501,0,32135,32853,100,2168,22983,3163,101,0,0
2019-01-11 18:00:00,0,3253,46,321,13172,5445,7998,712,0,12615,0,14969,1455,4802,80830,41,20197,1638,0,103751,575,1701,280,2354,0,30153,32854,84,2078,21943,3185,106,0,0
2019-01-11 19:00:00,0,3210,46,305,12638,5238,7543,658,0,12407,0,15243,1397,4647,79368,42,20114,1608,0,102949,520,1696,248,2234,0,28541,32672,96,2032,20962,3205,102,0,0
2019-01-11 20:00:00,0,3214,48,293,12142,5100,7258,625,0,12277,0,15516,1354,4574,78496,39,20124,1615,0,101821,481,1678,232,2163,0,28011,32462,91,2023,20006,3214,100,0,0
2019-01-11 21:00:00,0,3187,49,286,12051,5059,7192,615,0,12195,0,15964,1332,4494,77828,41,20376,1578,0,101386,448,1659,218,2183,0,27109,32320,89,2013,19397,3194,97,0,0
2019-01-11 22:00:00,0,3250,51,287,12394,5111,7497,636,0,12241,0,16892,1352,4564,77531,40,21033,1551,0,102695,434,1641,217,2264,0,26492,32042,92,2029,19105,3163,95,0,0
2019-01-11 23:00:00,0,3277,54,295,13254,5280,8317,676,0,12526,0,17748,1451,4672,78866,43,21997,1525,0,108349,440,1627,209,2554,0,26160,31913,91,2080,19243,3148,96,0,0
2019-01-12 00:00:00,0,3346,60,318,14154,5625,8970,716,0,13193,0,17658,1583,4784,81009,45,21990,1517,0,110151,466,1622,241,2869,0,26926,32160,93,2197,20012,3099,93,0,0
2019-01-12 01:00:00,0,3502,60,319,14316,5603,9213,731,0,12871,0,17363,1590,4742,81026,43,21579,1511,0,109061,544,1629,235,2976,0,28335,32900,93,2157,21028,3097,91,0,0
2019-01-12 02:00:00,0,3494,57,313,14255,5457,9343,716,0,12357,0,16903,1573,4634,79863,43,21032,1537,0,107540,591,1660,228,3032,0,28887,33056,89,2076,20977,3166,94,0,0
2019-01-12 03:00:00,0,3411,53,305,14218,5253,9333,692,0,11632,0,16234,1539,4542,78338,40,20328,1627,0,105087,604,1770,214,3014,0,29037,32484,93,1981,20779,3321,96,0,0
2019-01-12 04:00:00,0,3350,49,290,13651,5444,9166,673,0,10875,0,15310,1464,4385,75981,36,19332,1638,0,101257,607,1804,162,2947,0,28537,31906,82,1862,20307,3291,100,0,0
2019-01-12 05:00:00,0,3259,44,274,12997,4968,8988,618,0,10247,0,14382,1377,4251,72804,33,18249,1619,0,97426,599,1774,151,2893,0,27667,31166,77,1733,19663,3247,97,0,0
2019-01-12 06:00:00,0,3150,38,260,12430,4394,8788,594,0,9232,0,13707,1281,4104,70037,31,17366,1602,0,94583,585,1779,136,2907,0,26913,30159,83,1624,18894,3196,91,0,0
