Generator,Type,Time,Value,$/MWh
ATHENS_177,Gas,71,0.0,16.790752875766195
ATHENS_177,Gas,72,0.0,16.790752875766195
WARREN_178,Gas,49,0.0,15.079944216379426
WARREN_178,Gas,50,0.0,15.079944216379426
WARREN_178,Gas,51,0.0,15.079944216379426
WARREN_178,Gas,52,0.0,15.079944216379426
WARREN_178,Gas,53,0.0,15.079944216379426
WARREN_178,Gas,54,0.0,15.079944216379426
WARREN_178,Gas,55,0.0,15.079944216379426
WARREN_178,Gas,56,0.0,15.079944216379426
WARREN_178,Gas,57,0.0,15.079944216379426
WARREN_178,Gas,58,0.0,15.079944216379426
WARREN_178,Gas,59,0.0,15.079944216379426
WARREN_178,Gas,60,0.0,15.079944216379426
WARREN_178,Gas,61,0.0,15.079944216379426
WARREN_178,Gas,62,0.0,15.079944216379426
WARREN_178,Gas,63,0.0,15.079944216379426
WARREN_178,Gas,64,0.0,15.079944216379426
WARREN_178,Gas,65,0.0,15.079944216379426
WARREN_178,Gas,66,0.0,15.079944216379426
WARREN_178,Gas,67,0.0,15.079944216379426
WARREN_178,Gas,68,0.0,15.079944216379426
WARREN_178,Gas,69,0.0,15.079944216379426
WARREN_178,Gas,70,0.0,15.079944216379426
WARREN_178,Gas,71,0.0,15.079944216379426
WARREN_178,Gas,72,0.0,15.079944216379426
ROCHESTER,Gas,49,0.0,0.0
ROCHESTER,Gas,50,0.0,0.0
ROCHESTER,Gas,51,0.0,0.0
ROCHESTER,Gas,52,0.0,0.0
ROCHESTER,Gas,53,0.0,0.0
ROCHESTER,Gas,54,0.0,0.0
ROCHESTER,Gas,55,0.0,0.0
ROCHESTER,Gas,56,0.0,0.0
ROCHESTER,Gas,57,0.0,0.0
ROCHESTER,Gas,58,0.0,0.0
ROCHESTER,Gas,59,0.0,0.0
ROCHESTER,Gas,60,0.0,0.0
ROCHESTER,Gas,61,0.0,0.0
ROCHESTER,Gas,62,0.0,0.0
ROCHESTER,Gas,63,0.0,0.0
ROCHESTER,Gas,64,0.0,0.0
ROCHESTER,Gas,65,0.0,0.0
ROCHESTER,Gas,66,0.0,0.0
ROCHESTER,Gas,67,0.0,0.0
ROCHESTER,Gas,68,0.0,0.0
ROCHESTER,Gas,69,0.0,0.0
ROCHESTER,Gas,70,0.0,0.0
ROCHESTER,Gas,71,0.0,0.0
ROCHESTER,Gas,72,0.0,0.0
EVANSVILLE_179,Gas,49,0.0,15.084868209990333
EVANSVILLE_179,Gas,50,0.0,15.084868209990333
EVANSVILLE_179,Gas,51,0.0,15.084868209990333
EVANSVILLE_179,Gas,52,0.0,15.084868209990333
EVANSVILLE_179,Gas,53,0.0,15.084868209990333
EVANSVILLE_179,Gas,54,0.0,15.084868209990333
EVANSVILLE_179,Gas,55,0.0,15.084868209990333
EVANSVILLE_179,Gas,56,0.0,15.084868209990333
EVANSVILLE_179,Gas,57,0.0,15.084868209990333
EVANSVILLE_179,Gas,58,0.0,15.084868209990333
EVANSVILLE_179,Gas,59,0.0,15.084868209990333
EVANSVILLE_179,Gas,60,0.0,15.084868209990333
EVANSVILLE_179,Gas,61,0.0,15.084868209990333
EVANSVILLE_179,Gas,62,0.0,15.084868209990333
EVANSVILLE_179,Gas,63,0.0,15.084868209990333
EVANSVILLE_179,Gas,64,0.0,15.084868209990333
EVANSVILLE_179,Gas,65,0.0,15.084868209990333
EVANSVILLE_179,Gas,66,0.0,15.084868209990333
EVANSVILLE_179,Gas,67,0.0,15.084868209990333
EVANSVILLE_179,Gas,68,0.0,15.084868209990333
EVANSVILLE_179,Gas,69,0.0,15.084868209990333
EVANSVILLE_179,Gas,70,0.0,15.084868209990333
EVANSVILLE_179,Gas,71,0.0,15.084868209990333
EVANSVILLE_179,Gas,72,0.0,15.084868209990333
MOUNTVERNON_180,Gas,49,0.0,20.131970702489053
MOUNTVERNON_180,Gas,50,0.0,20.131970702489053
MOUNTVERNON_180,Gas,51,0.0,20.131970702489053
MOUNTVERNON_180,Gas,52,0.0,20.131970702489053
MOUNTVERNON_180,Gas,53,0.0,20.131970702489053
MOUNTVERNON_180,Gas,54,0.0,20.131970702489053
MOUNTVERNON_180,Gas,55,0.0,20.131970702489053
MOUNTVERNON_180,Gas,56,0.0,20.131970702489053
MOUNTVERNON_180,Gas,57,0.0,20.131970702489053
MOUNTVERNON_180,Gas,58,0.0,20.131970702489053
MOUNTVERNON_180,Gas,59,0.0,20.131970702489053
MOUNTVERNON_180,Gas,60,0.0,20.131970702489053
MOUNTVERNON_180,Gas,61,0.0,20.131970702489053
MOUNTVERNON_180,Gas,62,0.0,20.131970702489053
MOUNTVERNON_180,Gas,63,0.0,20.131970702489053
MOUNTVERNON_180,Gas,64,0.0,20.131970702489053
MOUNTVERNON_180,Gas,65,0.0,20.131970702489053
MOUNTVERNON_180,Gas,66,0.0,20.131970702489053
MOUNTVERNON_180,Gas,67,0.0,20.131970702489053
MOUNTVERNON_180,Gas,68,0.0,20.131970702489053
MOUNTVERNON_180,Gas,69,0.0,20.131970702489053
MOUNTVERNON_180,Gas,70,0.0,20.131970702489053
MOUNTVERNON_180,Gas,71,0.0,20.131970702489053
MOUNTVERNON_180,Gas,72,0.0,20.131970702489053
NEOGA,Gas,49,0.0,16.61714184866275
NEOGA,Gas,50,0.0,16.61714184866275
NEOGA,Gas,51,0.0,16.61714184866275
NEOGA,Gas,52,0.0,16.61714184866275
NEOGA,Gas,53,0.0,16.61714184866275
NEOGA,Gas,54,0.0,16.61714184866275
NEOGA,Gas,55,0.0,16.61714184866275
NEOGA,Gas,56,0.0,16.61714184866275
NEOGA,Gas,57,0.0,16.61714184866275
NEOGA,Gas,58,0.0,16.61714184866275
NEOGA,Gas,59,0.0,16.61714184866275
NEOGA,Gas,60,0.0,16.61714184866275
NEOGA,Gas,61,0.0,16.61714184866275
NEOGA,Gas,62,0.0,16.61714184866275
NEOGA,Gas,63,0.0,16.61714184866275
NEOGA,Gas,64,0.0,16.61714184866275
NEOGA,Gas,65,0.0,16.61714184866275
NEOGA,Gas,66,0.0,16.61714184866275
NEOGA,Gas,67,0.0,16.61714184866275
NEOGA,Gas,68,0.0,16.61714184866275
NEOGA,Gas,69,0.0,16.61714184866275
NEOGA,Gas,70,0.0,16.61714184866275
NEOGA,Gas,71,0.0,16.61714184866275
NEOGA,Gas,72,0.0,16.61714184866275
SAINTELMO,Gas,49,0.0,16.907897866427707
SAINTELMO,Gas,50,0.0,16.907897866427707
SAINTELMO,Gas,51,0.0,16.907897866427707
SAINTELMO,Gas,52,0.0,16.907897866427707
SAINTELMO,Gas,53,0.0,16.907897866427707
SAINTELMO,Gas,54,0.0,16.907897866427707
SAINTELMO,Gas,55,0.0,16.907897866427707
SAINTELMO,Gas,56,0.0,16.907897866427707
SAINTELMO,Gas,57,0.0,16.907897866427707
SAINTELMO,Gas,58,0.0,16.907897866427707
SAINTELMO,Gas,59,0.0,16.907897866427707
SAINTELMO,Gas,60,0.0,16.907897866427707
SAINTELMO,Gas,61,0.0,16.907897866427707
SAINTELMO,Gas,62,0.0,16.907897866427707
SAINTELMO,Gas,63,0.0,16.907897866427707
SAINTELMO,Gas,64,0.0,16.907897866427707
SAINTELMO,Gas,65,0.0,16.907897866427707
SAINTELMO,Gas,66,0.0,16.907897866427707
SAINTELMO,Gas,67,0.0,16.907897866427707
SAINTELMO,Gas,68,0.0,16.907897866427707
SAINTELMO,Gas,69,0.0,16.907897866427707
SAINTELMO,Gas,70,0.0,16.907897866427707
SAINTELMO,Gas,71,0.0,16.907897866427707
SAINTELMO,Gas,72,0.0,16.907897866427707
BEECHERCITY,Gas,49,0.0,22.60354219418209
BEECHERCITY,Gas,50,0.0,22.60354219418209
BEECHERCITY,Gas,51,0.0,22.60354219418209
BEECHERCITY,Gas,52,0.0,22.60354219418209
BEECHERCITY,Gas,53,0.0,22.60354219418209
BEECHERCITY,Gas,54,0.0,22.60354219418209
BEECHERCITY,Gas,55,0.0,22.60354219418209
BEECHERCITY,Gas,56,0.0,22.60354219418209
BEECHERCITY,Gas,57,0.0,22.60354219418209
BEECHERCITY,Gas,58,0.0,22.60354219418209
BEECHERCITY,Gas,59,0.0,22.60354219418209
BEECHERCITY,Gas,60,0.0,22.60354219418209
BEECHERCITY,Gas,61,0.0,22.60354219418209
BEECHERCITY,Gas,62,0.0,22.60354219418209
BEECHERCITY,Gas,63,0.0,22.60354219418209
BEECHERCITY,Gas,64,0.0,22.60354219418209
BEECHERCITY,Gas,65,0.0,22.60354219418209
BEECHERCITY,Gas,66,0.0,22.60354219418209
BEECHERCITY,Gas,67,0.0,22.60354219418209
BEECHERCITY,Gas,68,0.0,22.60354219418209
BEECHERCITY,Gas,69,0.0,22.60354219418209
BEECHERCITY,Gas,70,0.0,22.60354219418209
BEECHERCITY,Gas,71,0.0,22.60354219418209
BEECHERCITY,Gas,72,0.0,22.60354219418209
FLORA,Gas,49,0.0,17.707234270958836
FLORA,Gas,50,0.0,17.707234270958836
FLORA,Gas,51,0.0,17.707234270958836
FLORA,Gas,52,0.0,17.707234270958836
FLORA,Gas,53,0.0,17.707234270958836
FLORA,Gas,54,0.0,17.707234270958836
FLORA,Gas,55,0.0,17.707234270958836
FLORA,Gas,56,0.0,17.707234270958836
FLORA,Gas,57,0.0,17.707234270958836
FLORA,Gas,58,0.0,17.707234270958836
FLORA,Gas,59,0.0,17.707234270958836
FLORA,Gas,60,0.0,17.707234270958836
FLORA,Gas,61,0.0,17.707234270958836
FLORA,Gas,62,0.0,17.707234270958836
FLORA,Gas,63,0.0,17.707234270958836
FLORA,Gas,64,0.0,17.707234270958836
FLORA,Gas,65,0.0,17.707234270958836
FLORA,Gas,66,0.0,17.707234270958836
FLORA,Gas,67,0.0,17.707234270958836
FLORA,Gas,68,0.0,17.707234270958836
FLORA,Gas,69,0.0,17.707234270958836
FLORA,Gas,70,0.0,17.707234270958836
FLORA,Gas,71,0.0,17.707234270958836
FLORA,Gas,72,0.0,17.707234270958836
KINMUNDY,Gas,49,0.0,18.576026077271962
KINMUNDY,Gas,50,0.0,18.576026077271962
KINMUNDY,Gas,51,0.0,18.576026077271962
KINMUNDY,Gas,52,0.0,18.576026077271962
KINMUNDY,Gas,53,0.0,18.576026077271962
KINMUNDY,Gas,54,0.0,18.576026077271962
KINMUNDY,Gas,55,0.0,18.576026077271962
KINMUNDY,Gas,56,0.0,18.576026077271962
KINMUNDY,Gas,57,0.0,18.576026077271962
KINMUNDY,Gas,58,0.0,18.576026077271962
KINMUNDY,Gas,59,0.0,18.576026077271962
KINMUNDY,Gas,60,0.0,18.576026077271962
KINMUNDY,Gas,61,0.0,18.576026077271962
KINMUNDY,Gas,62,0.0,18.576026077271962
KINMUNDY,Gas,63,0.0,18.576026077271962
KINMUNDY,Gas,64,0.0,18.576026077271962
KINMUNDY,Gas,65,0.0,18.576026077271962
KINMUNDY,Gas,66,0.0,18.576026077271962
KINMUNDY,Gas,67,0.0,18.576026077271962
KINMUNDY,Gas,68,0.0,18.576026077271962
KINMUNDY,Gas,69,0.0,18.576026077271962
KINMUNDY,Gas,70,0.0,18.576026077271962
KINMUNDY,Gas,71,0.0,18.576026077271962
KINMUNDY,Gas,72,0.0,18.576026077271962
GRANDTOWER,Gas,49,0.0,19.10831004045719
GRANDTOWER,Gas,50,0.0,19.10831004045719
GRANDTOWER,Gas,51,0.0,19.10831004045719
GRANDTOWER,Gas,52,0.0,19.10831004045719
GRANDTOWER,Gas,53,0.0,19.10831004045719
GRANDTOWER,Gas,54,0.0,19.10831004045719
GRANDTOWER,Gas,55,0.0,19.10831004045719
GRANDTOWER,Gas,56,0.0,19.10831004045719
GRANDTOWER,Gas,57,0.0,19.10831004045719
GRANDTOWER,Gas,58,0.0,19.10831004045719
GRANDTOWER,Gas,59,0.0,19.10831004045719
GRANDTOWER,Gas,60,0.0,19.10831004045719
GRANDTOWER,Gas,61,0.0,19.10831004045719
GRANDTOWER,Gas,62,0.0,19.10831004045719
GRANDTOWER,Gas,63,0.0,19.10831004045719
GRANDTOWER,Gas,64,0.0,19.10831004045719
GRANDTOWER,Gas,65,0.0,19.10831004045719
GRANDTOWER,Gas,66,0.0,19.10831004045719
GRANDTOWER,Gas,67,0.0,19.10831004045719
GRANDTOWER,Gas,68,0.0,19.10831004045719
GRANDTOWER,Gas,69,0.0,19.10831004045719
GRANDTOWER,Gas,70,0.0,19.10831004045719
GRANDTOWER,Gas,71,0.0,19.10831004045719
GRANDTOWER,Gas,72,0.0,19.10831004045719
PINCKNEYVILLE,Gas,49,0.0,16.211797294874092
PINCKNEYVILLE,Gas,50,0.0,16.211797294874092
PINCKNEYVILLE,Gas,51,0.0,16.211797294874092
PINCKNEYVILLE,Gas,52,0.0,16.211797294874092
PINCKNEYVILLE,Gas,53,0.0,16.211797294874092
PINCKNEYVILLE,Gas,54,0.0,16.211797294874092
PINCKNEYVILLE,Gas,55,0.0,16.211797294874092
PINCKNEYVILLE,Gas,56,0.0,16.211797294874092
PINCKNEYVILLE,Gas,57,0.0,16.211797294874092
PINCKNEYVILLE,Gas,58,0.0,16.211797294874092
PINCKNEYVILLE,Gas,59,0.0,16.211797294874092
PINCKNEYVILLE,Gas,60,0.0,16.211797294874092
PINCKNEYVILLE,Gas,61,0.0,16.211797294874092
PINCKNEYVILLE,Gas,62,0.0,16.211797294874092
PINCKNEYVILLE,Gas,63,0.0,16.211797294874092
PINCKNEYVILLE,Gas,64,0.0,16.211797294874092
PINCKNEYVILLE,Gas,65,0.0,16.211797294874092
PINCKNEYVILLE,Gas,66,0.0,16.211797294874092
PINCKNEYVILLE,Gas,67,0.0,16.211797294874092
PINCKNEYVILLE,Gas,68,0.0,16.211797294874092
PINCKNEYVILLE,Gas,69,0.0,16.211797294874092
PINCKNEYVILLE,Gas,70,0.0,16.211797294874092
PINCKNEYVILLE,Gas,71,0.0,16.211797294874092
PINCKNEYVILLE,Gas,72,0.0,16.211797294874092
WATERLOO,Gas,49,0.0,14.98004500079796
WATERLOO,Gas,50,0.0,14.98004500079796
WATERLOO,Gas,51,0.0,14.98004500079796
WATERLOO,Gas,52,0.0,14.98004500079796
WATERLOO,Gas,53,0.0,14.98004500079796
WATERLOO,Gas,54,0.0,14.98004500079796
WATERLOO,Gas,55,0.0,14.98004500079796
WATERLOO,Gas,56,0.0,14.98004500079796
WATERLOO,Gas,57,0.0,14.98004500079796
WATERLOO,Gas,58,0.0,14.98004500079796
WATERLOO,Gas,59,0.0,14.98004500079796
WATERLOO,Gas,60,0.0,14.98004500079796
WATERLOO,Gas,61,0.0,14.98004500079796
WATERLOO,Gas,62,0.0,14.98004500079796
WATERLOO,Gas,63,0.0,14.98004500079796
WATERLOO,Gas,64,0.0,14.98004500079796
WATERLOO,Gas,65,0.0,14.98004500079796
WATERLOO,Gas,66,0.0,14.98004500079796
WATERLOO,Gas,67,0.0,14.98004500079796
WATERLOO,Gas,68,0.0,14.98004500079796
WATERLOO,Gas,69,0.0,14.98004500079796
WATERLOO,Gas,70,0.0,14.98004500079796
WATERLOO,Gas,71,0.0,14.98004500079796
WATERLOO,Gas,72,0.0,14.98004500079796
WESTLAFAYETTE,Gas,49,0.0,15.184787885416421
WESTLAFAYETTE,Gas,50,0.0,15.184787885416421
WESTLAFAYETTE,Gas,51,0.0,15.184787885416421
WESTLAFAYETTE,Gas,52,0.0,15.184787885416421
WESTLAFAYETTE,Gas,53,0.0,15.184787885416421
WESTLAFAYETTE,Gas,54,0.0,15.184787885416421
WESTLAFAYETTE,Gas,55,0.0,15.184787885416421
WESTLAFAYETTE,Gas,56,0.0,15.184787885416421
WESTLAFAYETTE,Gas,57,0.0,15.184787885416421
WESTLAFAYETTE,Gas,58,0.0,15.184787885416421
WESTLAFAYETTE,Gas,59,0.0,15.184787885416421
WESTLAFAYETTE,Gas,60,0.0,15.184787885416421
WESTLAFAYETTE,Gas,61,0.0,15.184787885416421
WESTLAFAYETTE,Gas,62,0.0,15.184787885416421
WESTLAFAYETTE,Gas,63,0.0,15.184787885416421
WESTLAFAYETTE,Gas,64,0.0,15.184787885416421
WESTLAFAYETTE,Gas,65,0.0,15.184787885416421
WESTLAFAYETTE,Gas,66,0.0,15.184787885416421
WESTLAFAYETTE,Gas,67,0.0,15.184787885416421
WESTLAFAYETTE,Gas,68,0.0,15.184787885416421
WESTLAFAYETTE,Gas,69,0.0,15.184787885416421
WESTLAFAYETTE,Gas,70,0.0,15.184787885416421
WESTLAFAYETTE,Gas,71,0.0,15.184787885416421
WESTLAFAYETTE,Gas,72,0.0,15.184787885416421
NEOGA_185,Gas,49,0.0,16.98723106024808
NEOGA_185,Gas,50,0.0,16.98723106024808
NEOGA_185,Gas,51,0.0,16.98723106024808
NEOGA_185,Gas,52,0.0,16.98723106024808
NEOGA_185,Gas,53,0.0,16.98723106024808
NEOGA_185,Gas,54,0.0,16.98723106024808
NEOGA_185,Gas,55,0.0,16.98723106024808
NEOGA_185,Gas,56,0.0,16.98723106024808
NEOGA_185,Gas,57,0.0,16.98723106024808
NEOGA_185,Gas,58,0.0,16.98723106024808
NEOGA_185,Gas,59,0.0,16.98723106024808
NEOGA_185,Gas,60,0.0,16.98723106024808
NEOGA_185,Gas,61,0.0,16.98723106024808
NEOGA_185,Gas,62,0.0,16.98723106024808
NEOGA_185,Gas,63,0.0,16.98723106024808
NEOGA_185,Gas,64,0.0,16.98723106024808
NEOGA_185,Gas,65,0.0,16.98723106024808
NEOGA_185,Gas,66,0.0,16.98723106024808
NEOGA_185,Gas,67,0.0,16.98723106024808
NEOGA_185,Gas,68,0.0,16.98723106024808
NEOGA_185,Gas,69,0.0,16.98723106024808
NEOGA_185,Gas,70,0.0,16.98723106024808
NEOGA_185,Gas,71,0.0,16.98723106024808
NEOGA_185,Gas,72,0.0,16.98723106024808
TILTON,Gas,49,0.0,15.798295580246421
TILTON,Gas,50,0.0,15.798295580246421
TILTON,Gas,51,0.0,15.798295580246421
TILTON,Gas,52,0.0,15.798295580246421
TILTON,Gas,53,0.0,15.798295580246421
TILTON,Gas,54,0.0,15.798295580246421
TILTON,Gas,55,0.0,15.798295580246421
TILTON,Gas,56,0.0,15.798295580246421
TILTON,Gas,57,0.0,15.798295580246421
TILTON,Gas,58,0.0,15.798295580246421
TILTON,Gas,59,0.0,15.798295580246421
TILTON,Gas,60,0.0,15.798295580246421
TILTON,Gas,61,0.0,15.798295580246421
TILTON,Gas,62,0.0,15.798295580246421
TILTON,Gas,63,0.0,15.798295580246421
TILTON,Gas,64,0.0,15.798295580246421
TILTON,Gas,65,0.0,15.798295580246421
TILTON,Gas,66,0.0,15.798295580246421
TILTON,Gas,67,0.0,15.798295580246421
TILTON,Gas,68,0.0,15.798295580246421
TILTON,Gas,69,0.0,15.798295580246421
TILTON,Gas,70,0.0,15.798295580246421
TILTON,Gas,71,0.0,15.798295580246421
TILTON,Gas,72,0.0,15.798295580246421
INDIANAPOLIS,Gas,49,0.0,13.361737012765193
INDIANAPOLIS,Gas,50,0.0,13.361737012765193
INDIANAPOLIS,Gas,51,0.0,13.361737012765193
INDIANAPOLIS,Gas,52,0.0,13.361737012765193
INDIANAPOLIS,Gas,53,0.0,13.361737012765193
INDIANAPOLIS,Gas,54,0.0,13.361737012765193
INDIANAPOLIS,Gas,55,0.0,13.361737012765193
INDIANAPOLIS,Gas,56,0.0,13.361737012765193
INDIANAPOLIS,Gas,57,0.0,13.361737012765193
INDIANAPOLIS,Gas,58,0.0,13.361737012765193
INDIANAPOLIS,Gas,59,0.0,13.361737012765193
INDIANAPOLIS,Gas,60,0.0,13.361737012765193
INDIANAPOLIS,Gas,61,0.0,13.361737012765193
INDIANAPOLIS,Gas,62,0.0,13.361737012765193
INDIANAPOLIS,Gas,63,0.0,13.361737012765193
INDIANAPOLIS,Gas,64,0.0,13.361737012765193
INDIANAPOLIS,Gas,65,0.0,13.361737012765193
INDIANAPOLIS,Gas,66,0.0,13.361737012765193
INDIANAPOLIS,Gas,67,0.0,13.361737012765193
INDIANAPOLIS,Gas,68,0.0,13.361737012765193
INDIANAPOLIS,Gas,69,0.0,13.361737012765193
INDIANAPOLIS,Gas,70,0.0,13.361737012765193
INDIANAPOLIS,Gas,71,0.0,13.361737012765193
INDIANAPOLIS,Gas,72,0.0,13.361737012765193
NOBLESVILLE,Gas,49,0.0,16.303649959581378
NOBLESVILLE,Gas,50,0.0,16.303649959581378
NOBLESVILLE,Gas,51,0.0,16.303649959581378
NOBLESVILLE,Gas,52,0.0,16.303649959581378
NOBLESVILLE,Gas,53,0.0,16.303649959581378
NOBLESVILLE,Gas,54,0.0,16.303649959581378
NOBLESVILLE,Gas,55,0.0,16.303649959581378
NOBLESVILLE,Gas,56,0.0,16.303649959581378
NOBLESVILLE,Gas,57,0.0,16.303649959581378
NOBLESVILLE,Gas,58,0.0,16.303649959581378
NOBLESVILLE,Gas,59,0.0,16.303649959581378
NOBLESVILLE,Gas,60,0.0,16.303649959581378
NOBLESVILLE,Gas,61,0.0,16.303649959581378
NOBLESVILLE,Gas,62,0.0,16.303649959581378
NOBLESVILLE,Gas,63,0.0,16.303649959581378
NOBLESVILLE,Gas,64,0.0,16.303649959581378
NOBLESVILLE,Gas,65,0.0,16.303649959581378
NOBLESVILLE,Gas,66,0.0,16.303649959581378
NOBLESVILLE,Gas,67,0.0,16.303649959581378
NOBLESVILLE,Gas,68,0.0,16.303649959581378
NOBLESVILLE,Gas,69,0.0,16.303649959581378
NOBLESVILLE,Gas,70,0.0,16.303649959581378
NOBLESVILLE,Gas,71,0.0,16.303649959581378
NOBLESVILLE,Gas,72,0.0,16.303649959581378
RENSSELAER_188,Gas,49,0.0,4.991165640776319
RENSSELAER_188,Gas,50,0.0,4.991165640776319
RENSSELAER_188,Gas,51,0.0,4.991165640776319
RENSSELAER_188,Gas,52,0.0,4.991165640776319
RENSSELAER_188,Gas,53,0.0,4.991165640776319
RENSSELAER_188,Gas,54,0.0,4.991165640776319
RENSSELAER_188,Gas,55,0.0,4.991165640776319
RENSSELAER_188,Gas,56,0.0,4.991165640776319
RENSSELAER_188,Gas,57,0.0,4.991165640776319
RENSSELAER_188,Gas,58,0.0,4.991165640776319
RENSSELAER_188,Gas,59,0.0,4.991165640776319
RENSSELAER_188,Gas,60,0.0,4.991165640776319
RENSSELAER_188,Gas,61,0.0,4.991165640776319
RENSSELAER_188,Gas,62,0.0,4.991165640776319
RENSSELAER_188,Gas,63,0.0,4.991165640776319
RENSSELAER_188,Gas,64,0.0,4.991165640776319
RENSSELAER_188,Gas,65,0.0,4.991165640776319
RENSSELAER_188,Gas,66,0.0,4.991165640776319
RENSSELAER_188,Gas,67,0.0,4.991165640776319
RENSSELAER_188,Gas,68,0.0,4.991165640776319
RENSSELAER_188,Gas,69,0.0,4.991165640776319
RENSSELAER_188,Gas,70,0.0,4.991165640776319
RENSSELAER_188,Gas,71,0.0,4.991165640776319
RENSSELAER_188,Gas,72,0.0,4.991165640776319
CHAMPAIGN,Gas,49,0.0,20.138843054445665
CHAMPAIGN,Gas,50,0.0,20.138843054445665
CHAMPAIGN,Gas,51,0.0,20.138843054445665
CHAMPAIGN,Gas,52,0.0,20.138843054445665
CHAMPAIGN,Gas,53,0.0,20.138843054445665
CHAMPAIGN,Gas,54,0.0,20.138843054445665
CHAMPAIGN,Gas,55,0.0,20.138843054445665
CHAMPAIGN,Gas,56,0.0,20.138843054445665
CHAMPAIGN,Gas,57,0.0,20.138843054445665
CHAMPAIGN,Gas,58,0.0,20.138843054445665
CHAMPAIGN,Gas,59,0.0,20.138843054445665
CHAMPAIGN,Gas,60,0.0,20.138843054445665
CHAMPAIGN,Gas,61,0.0,20.138843054445665
CHAMPAIGN,Gas,62,0.0,20.138843054445665
CHAMPAIGN,Gas,63,0.0,20.138843054445665
CHAMPAIGN,Gas,64,0.0,20.138843054445665
CHAMPAIGN,Gas,65,0.0,20.138843054445665
CHAMPAIGN,Gas,66,0.0,20.138843054445665
CHAMPAIGN,Gas,67,0.0,20.138843054445665
CHAMPAIGN,Gas,68,0.0,20.138843054445665
CHAMPAIGN,Gas,69,0.0,20.138843054445665
CHAMPAIGN,Gas,70,0.0,20.138843054445665
CHAMPAIGN,Gas,71,0.0,20.138843054445665
CHAMPAIGN,Gas,72,0.0,20.138843054445665
FARMERCITY,Gas,49,0.0,2.4862760459393543
FARMERCITY,Gas,50,0.0,2.4862760459393543
FARMERCITY,Gas,51,0.0,2.4862760459393543
FARMERCITY,Gas,52,0.0,2.4862760459393543
FARMERCITY,Gas,53,0.0,2.4862760459393543
FARMERCITY,Gas,54,0.0,2.4862760459393543
FARMERCITY,Gas,55,0.0,2.4862760459393543
FARMERCITY,Gas,56,0.0,2.4862760459393543
FARMERCITY,Gas,57,0.0,2.4862760459393543
FARMERCITY,Gas,58,0.0,2.4862760459393543
FARMERCITY,Gas,59,0.0,2.4862760459393543
FARMERCITY,Gas,60,0.0,2.4862760459393543
FARMERCITY,Gas,61,0.0,2.4862760459393543
FARMERCITY,Gas,62,0.0,2.4862760459393543
FARMERCITY,Gas,63,0.0,2.4862760459393543
FARMERCITY,Gas,64,0.0,2.4862760459393543
FARMERCITY,Gas,65,0.0,2.4862760459393543
FARMERCITY,Gas,66,0.0,2.4862760459393543
FARMERCITY,Gas,67,0.0,2.4862760459393543
FARMERCITY,Gas,68,0.0,2.4862760459393543
FARMERCITY,Gas,69,0.0,2.4862760459393543
FARMERCITY,Gas,70,0.0,2.4862760459393543
FARMERCITY,Gas,71,0.0,2.4862760459393543
FARMERCITY,Gas,72,0.0,2.4862760459393543
GIBSONCITY,Gas,49,0.0,18.325807746688664
GIBSONCITY,Gas,50,0.0,18.325807746688664
GIBSONCITY,Gas,51,0.0,18.325807746688664
GIBSONCITY,Gas,52,0.0,18.325807746688664
GIBSONCITY,Gas,53,0.0,18.325807746688664
GIBSONCITY,Gas,54,0.0,18.325807746688664
GIBSONCITY,Gas,55,0.0,18.325807746688664
GIBSONCITY,Gas,56,0.0,18.325807746688664
GIBSONCITY,Gas,57,0.0,18.325807746688664
GIBSONCITY,Gas,58,0.0,18.325807746688664
GIBSONCITY,Gas,59,0.0,18.325807746688664
GIBSONCITY,Gas,60,0.0,18.325807746688664
GIBSONCITY,Gas,61,0.0,18.325807746688664
GIBSONCITY,Gas,62,0.0,18.325807746688664
GIBSONCITY,Gas,63,0.0,18.325807746688664
GIBSONCITY,Gas,64,0.0,18.325807746688664
GIBSONCITY,Gas,65,0.0,18.325807746688664
GIBSONCITY,Gas,66,0.0,18.325807746688664
GIBSONCITY,Gas,67,0.0,18.325807746688664
GIBSONCITY,Gas,68,0.0,18.325807746688664
GIBSONCITY,Gas,69,0.0,18.325807746688664
GIBSONCITY,Gas,70,0.0,18.325807746688664
GIBSONCITY,Gas,71,0.0,18.325807746688664
GIBSONCITY,Gas,72,0.0,18.325807746688664
WHITING,Gas,49,0.0,20.96090860931647
WHITING,Gas,50,0.0,20.96090860931647
WHITING,Gas,51,0.0,20.96090860931647
WHITING,Gas,52,0.0,20.96090860931647
WHITING,Gas,53,0.0,20.96090860931647
WHITING,Gas,54,0.0,20.96090860931647
WHITING,Gas,55,0.0,20.96090860931647
WHITING,Gas,56,0.0,20.96090860931647
WHITING,Gas,57,0.0,20.96090860931647
WHITING,Gas,58,0.0,20.96090860931647
WHITING,Gas,59,0.0,20.96090860931647
WHITING,Gas,60,0.0,20.96090860931647
WHITING,Gas,61,0.0,20.96090860931647
WHITING,Gas,62,0.0,20.96090860931647
WHITING,Gas,63,0.0,20.96090860931647
WHITING,Gas,64,0.0,20.96090860931647
WHITING,Gas,65,0.0,20.96090860931647
WHITING,Gas,66,0.0,20.96090860931647
WHITING,Gas,67,0.0,20.96090860931647
WHITING,Gas,68,0.0,20.96090860931647
WHITING,Gas,69,0.0,20.96090860931647
