Node,Time,Value
bus_37150,25,0.0
bus_37150,26,0.0
bus_37150,27,0.0
bus_37150,28,0.0
bus_37150,29,0.0
bus_37150,30,0.0
bus_37150,31,0.0
bus_37150,32,0.0
bus_37150,33,0.0
bus_37150,34,0.0
bus_37150,35,0.0
bus_37150,36,0.0
bus_37150,37,0.0
bus_37150,38,0.0
bus_37150,39,0.0
bus_37150,40,0.0
bus_37150,41,0.0
bus_37150,42,0.0
bus_37150,43,0.0
bus_37150,44,0.0
bus_37150,45,0.0
bus_37150,46,0.0
bus_37150,47,0.0
bus_37150,48,0.0
bus_37406,25,0.0
bus_37406,26,0.0
bus_37406,27,0.0
bus_37406,28,0.0
bus_37406,29,0.0
bus_37406,30,0.0
bus_37406,31,0.0
bus_37406,32,0.0
bus_37406,33,0.0
bus_37406,34,0.0
bus_37406,35,0.0
bus_37406,36,0.0
bus_37406,37,0.0
bus_37406,38,0.0
bus_37406,39,0.0
bus_37406,40,0.0
bus_37406,41,0.0
bus_37406,42,0.0
bus_37406,43,0.0
bus_37406,44,0.0
bus_37406,45,0.0
bus_37406,46,0.0
bus_37406,47,0.0
bus_37406,48,0.0
bus_37411,25,0.0
bus_37411,26,0.0
bus_37411,27,0.0
bus_37411,28,0.0
bus_37411,29,0.0
bus_37411,30,0.0
bus_37411,31,0.0
bus_37411,32,0.0
bus_37411,33,0.0
bus_37411,34,0.0
bus_37411,35,0.0
bus_37411,36,0.0
bus_37411,37,0.0
bus_37411,38,0.0
bus_37411,39,0.0
bus_37411,40,0.0
bus_37411,41,0.0
bus_37411,42,0.0
bus_37411,43,0.0
bus_37411,44,0.0
bus_37411,45,0.0
bus_37411,46,0.0
bus_37411,47,0.0
bus_37411,48,0.0
bus_37440,25,0.0
bus_37440,26,0.0
bus_37440,27,0.0
bus_37440,28,0.0
bus_37440,29,0.0
bus_37440,30,0.0
bus_37440,31,0.0
bus_37440,32,0.0
bus_37440,33,0.0
bus_37440,34,0.0
bus_37440,35,0.0
bus_37440,36,0.0
bus_37440,37,0.0
bus_37440,38,0.0
bus_37440,39,0.0
bus_37440,40,0.0
bus_37440,41,0.0
bus_37440,42,0.0
bus_37440,43,0.0
bus_37440,44,0.0
bus_37440,45,0.0
bus_37440,46,0.0
bus_37440,47,0.0
bus_37440,48,0.0
bus_37459,25,0.0
bus_37459,26,0.0
bus_37459,27,0.0
bus_37459,28,0.0
bus_37459,29,0.0
bus_37459,30,0.0
bus_37459,31,0.0
bus_37459,32,0.0
bus_37459,33,0.0
bus_37459,34,0.0
bus_37459,35,0.0
bus_37459,36,0.0
bus_37459,37,0.0
bus_37459,38,0.0
bus_37459,39,0.0
bus_37459,40,0.0
bus_37459,41,0.0
bus_37459,42,0.0
bus_37459,43,0.0
bus_37459,44,0.0
bus_37459,45,0.0
bus_37459,46,0.0
bus_37459,47,0.0
bus_37459,48,0.0
bus_37748,25,0.0
bus_37748,26,0.0
bus_37748,27,0.0
bus_37748,28,0.0
bus_37748,29,0.0
bus_37748,30,0.0
bus_37748,31,0.0
bus_37748,32,0.0
bus_37748,33,0.0
bus_37748,34,0.0
bus_37748,35,0.0
bus_37748,36,0.0
bus_37748,37,0.0
bus_37748,38,0.0
bus_37748,39,0.0
bus_37748,40,0.0
bus_37748,41,0.0
bus_37748,42,0.0
bus_37748,43,0.0
bus_37748,44,0.0
bus_37748,45,0.0
bus_37748,46,0.0
bus_37748,47,0.0
bus_37748,48,0.0
bus_38341,25,0.0
bus_38341,26,0.0
bus_38341,27,0.0
bus_38341,28,0.0
bus_38341,29,0.0
bus_38341,30,0.0
bus_38341,31,0.0
bus_38341,32,0.0
bus_38341,33,0.0
bus_38341,34,0.0
bus_38341,35,0.0
bus_38341,36,0.0
bus_38341,37,0.0
bus_38341,38,0.0
bus_38341,39,0.0
bus_38341,40,0.0
bus_38341,41,0.0
bus_38341,42,0.0
bus_38341,43,0.0
bus_38341,44,0.0
bus_38341,45,0.0
bus_38341,46,0.0
bus_38341,47,0.0
bus_38341,48,0.0
bus_38423,25,0.0
bus_38423,26,0.0
bus_38423,27,0.0
bus_38423,28,0.0
bus_38423,29,0.0
bus_38423,30,0.0
bus_38423,31,0.0
bus_38423,32,0.0
bus_38423,33,0.0
bus_38423,34,0.0
bus_38423,35,0.0
bus_38423,36,0.0
bus_38423,37,0.0
bus_38423,38,0.0
bus_38423,39,0.0
bus_38423,40,0.0
bus_38423,41,0.0
bus_38423,42,0.0
bus_38423,43,0.0
bus_38423,44,0.0
bus_38423,45,0.0
bus_38423,46,0.0
bus_38423,47,0.0
bus_38423,48,0.0
bus_38729,25,0.0
bus_38729,26,0.0
bus_38729,27,0.0
bus_38729,28,0.0
bus_38729,29,0.0
bus_38729,30,0.0
bus_38729,31,0.0
bus_38729,32,0.0
bus_38729,33,0.0
bus_38729,34,0.0
bus_38729,35,0.0
bus_38729,36,0.0
bus_38729,37,0.0
bus_38729,38,0.0
bus_38729,39,0.0
bus_38729,40,0.0
bus_38729,41,0.0
bus_38729,42,0.0
bus_38729,43,0.0
bus_38729,44,0.0
bus_38729,45,0.0
bus_38729,46,0.0
bus_38729,47,0.0
bus_38729,48,0.0
bus_39264,25,0.0
bus_39264,26,0.0
bus_39264,27,0.0
bus_39264,28,0.0
bus_39264,29,0.0
bus_39264,30,0.0
bus_39264,31,0.0
bus_39264,32,0.0
bus_39264,33,0.0
bus_39264,34,0.0
bus_39264,35,0.0
bus_39264,36,0.0
bus_39264,37,0.0
bus_39264,38,0.0
bus_39264,39,0.0
bus_39264,40,0.0
bus_39264,41,0.0
bus_39264,42,0.0
bus_39264,43,0.0
bus_39264,44,0.0
bus_39264,45,0.0
bus_39264,46,0.0
bus_39264,47,0.0
bus_39264,48,0.0
bus_39498,25,0.0
bus_39498,26,0.0
bus_39498,27,0.0
bus_39498,28,0.0
bus_39498,29,0.0
bus_39498,30,0.0
bus_39498,31,0.0
bus_39498,32,0.0
bus_39498,33,0.0
bus_39498,34,0.0
bus_39498,35,0.0
bus_39498,36,0.0
bus_39498,37,0.0
bus_39498,38,0.0
bus_39498,39,0.0
bus_39498,40,0.0
bus_39498,41,0.0
bus_39498,42,0.0
bus_39498,43,0.0
bus_39498,44,0.0
bus_39498,45,0.0
bus_39498,46,0.0
bus_39498,47,0.0
bus_39498,48,0.0
bus_39563,25,0.0
bus_39563,26,0.0
bus_39563,27,0.0
bus_39563,28,0.0
bus_39563,29,0.0
bus_39563,30,0.0
bus_39563,31,0.0
bus_39563,32,0.0
bus_39563,33,0.0
bus_39563,34,0.0
bus_39563,35,0.0
bus_39563,36,0.0
bus_39563,37,0.0
bus_39563,38,0.0
bus_39563,39,0.0
bus_39563,40,0.0
bus_39563,41,0.0
bus_39563,42,0.0
bus_39563,43,0.0
bus_39563,44,0.0
bus_39563,45,0.0
bus_39563,46,0.0
bus_39563,47,0.0
bus_39563,48,0.0
bus_40263,25,0.0
bus_40263,26,0.0
bus_40263,27,0.0
bus_40263,28,0.0
bus_40263,29,0.0
bus_40263,30,0.0
bus_40263,31,0.0
bus_40263,32,0.0
bus_40263,33,0.0
bus_40263,34,0.0
bus_40263,35,0.0
bus_40263,36,0.0
bus_40263,37,0.0
bus_40263,38,0.0
bus_40263,39,0.0
bus_40263,40,0.0
bus_40263,41,0.0
bus_40263,42,0.0
bus_40263,43,0.0
bus_40263,44,0.0
bus_40263,45,0.0
bus_40263,46,0.0
bus_40263,47,0.0
bus_40263,48,0.0
bus_40418,25,0.0
bus_40418,26,0.0
bus_40418,27,0.0
bus_40418,28,0.0
bus_40418,29,0.0
bus_40418,30,0.0
bus_40418,31,0.0
bus_40418,32,0.0
bus_40418,33,0.0
bus_40418,34,0.0
bus_40418,35,0.0
bus_40418,36,0.0
bus_40418,37,0.0
bus_40418,38,0.0
bus_40418,39,0.0
bus_40418,40,0.0
bus_40418,41,0.0
bus_40418,42,0.0
bus_40418,43,0.0
bus_40418,44,0.0
bus_40418,45,0.0
bus_40418,46,0.0
bus_40418,47,0.0
bus_40418,48,0.0
bus_40594,25,0.0
bus_40594,26,0.0
bus_40594,27,0.0
bus_40594,28,0.0
bus_40594,29,0.0
bus_40594,30,0.0
bus_40594,31,0.0
bus_40594,32,0.0
bus_40594,33,0.0
bus_40594,34,0.0
bus_40594,35,0.0
bus_40594,36,0.0
bus_40594,37,0.0
bus_40594,38,0.0
bus_40594,39,0.0
bus_40594,40,0.0
bus_40594,41,0.0
bus_40594,42,0.0
bus_40594,43,0.0
bus_40594,44,0.0
bus_40594,45,0.0
bus_40594,46,0.0
bus_40594,47,0.0
bus_40594,48,0.0
bus_40682,25,0.0
bus_40682,26,0.0
bus_40682,27,0.0
bus_40682,28,0.0
bus_40682,29,0.0
bus_40682,30,0.0
bus_40682,31,0.0
bus_40682,32,0.0
bus_40682,33,0.0
bus_40682,34,0.0
bus_40682,35,0.0
bus_40682,36,0.0
bus_40682,37,0.0
bus_40682,38,0.0
bus_40682,39,0.0
bus_40682,40,0.0
bus_40682,41,0.0
bus_40682,42,0.0
bus_40682,43,0.0
bus_40682,44,0.0
bus_40682,45,0.0
bus_40682,46,0.0
bus_40682,47,0.0
bus_40682,48,0.0
bus_40722,25,0.0
bus_40722,26,0.0
bus_40722,27,0.0
bus_40722,28,0.0
bus_40722,29,0.0
bus_40722,30,0.0
bus_40722,31,0.0
bus_40722,32,0.0
bus_40722,33,0.0
bus_40722,34,0.0
bus_40722,35,0.0
bus_40722,36,0.0
bus_40722,37,0.0
bus_40722,38,0.0
bus_40722,39,0.0
bus_40722,40,0.0
bus_40722,41,0.0
bus_40722,42,0.0
bus_40722,43,0.0
bus_40722,44,0.0
bus_40722,45,0.0
bus_40722,46,0.0
bus_40722,47,0.0
bus_40722,48,0.0
bus_40948,25,0.0
bus_40948,26,0.0
bus_40948,27,0.0
bus_40948,28,0.0
bus_40948,29,0.0
bus_40948,30,0.0
bus_40948,31,0.0
bus_40948,32,0.0
bus_40948,33,0.0
bus_40948,34,0.0
bus_40948,35,0.0
bus_40948,36,0.0
bus_40948,37,0.0
bus_40948,38,0.0
bus_40948,39,0.0
bus_40948,40,0.0
bus_40948,41,0.0
bus_40948,42,0.0
bus_40948,43,0.0
bus_40948,44,0.0
bus_40948,45,0.0
bus_40948,46,0.0
bus_40948,47,0.0
bus_40948,48,0.0
bus_40981,25,0.0
bus_40981,26,0.0
bus_40981,27,0.0
bus_40981,28,0.0
bus_40981,29,0.0
bus_40981,30,0.0
bus_40981,31,0.0
bus_40981,32,0.0
bus_40981,33,0.0
bus_40981,34,0.0
bus_40981,35,0.0
bus_40981,36,0.0
bus_40981,37,0.0
bus_40981,38,0.0
bus_40981,39,0.0
bus_40981,40,0.0
bus_40981,41,0.0
bus_40981,42,0.0
bus_40981,43,0.0
bus_40981,44,0.0
bus_40981,45,0.0
bus_40981,46,0.0
bus_40981,47,0.0
bus_40981,48,0.0
bus_41079,25,0.0
bus_41079,26,0.0
bus_41079,27,0.0
bus_41079,28,0.0
bus_41079,29,0.0
bus_41079,30,0.0
bus_41079,31,0.0
bus_41079,32,0.0
bus_41079,33,0.0
bus_41079,34,0.0
bus_41079,35,0.0
bus_41079,36,0.0
bus_41079,37,0.0
bus_41079,38,0.0
bus_41079,39,0.0
bus_41079,40,0.0
bus_41079,41,0.0
bus_41079,42,0.0
bus_41079,43,0.0
bus_41079,44,0.0
bus_41079,45,0.0
bus_41079,46,0.0
bus_41079,47,0.0
bus_41079,48,0.0
bus_41413,25,0.0
bus_41413,26,0.0
bus_41413,27,0.0
bus_41413,28,0.0
bus_41413,29,0.0
bus_41413,30,0.0
bus_41413,31,0.0
bus_41413,32,0.0
bus_41413,33,0.0
bus_41413,34,0.0
bus_41413,35,0.0
bus_41413,36,0.0
bus_41413,37,0.0
bus_41413,38,0.0
bus_41413,39,0.0
bus_41413,40,0.0
bus_41413,41,0.0
bus_41413,42,0.0
bus_41413,43,0.0
bus_41413,44,0.0
bus_41413,45,0.0
bus_41413,46,0.0
bus_41413,47,0.0
bus_41413,48,0.0
bus_42011,25,0.0
bus_42011,26,0.0
bus_42011,27,0.0
bus_42011,28,0.0
bus_42011,29,0.0
bus_42011,30,0.0
bus_42011,31,0.0
bus_42011,32,0.0
bus_42011,33,0.0
bus_42011,34,0.0
bus_42011,35,0.0
bus_42011,36,0.0
bus_42011,37,0.0
bus_42011,38,0.0
bus_42011,39,0.0
bus_42011,40,0.0
bus_42011,41,0.0
bus_42011,42,0.0
bus_42011,43,0.0
bus_42011,44,0.0
bus_42011,45,0.0
bus_42011,46,0.0
bus_42011,47,0.0
bus_42011,48,0.0
bus_42054,25,0.0
bus_42054,26,0.0
bus_42054,27,0.0
bus_42054,28,0.0
bus_42054,29,0.0
bus_42054,30,0.0
bus_42054,31,0.0
bus_42054,32,0.0
bus_42054,33,0.0
bus_42054,34,0.0
bus_42054,35,0.0
bus_42054,36,0.0
bus_42054,37,0.0
bus_42054,38,0.0
bus_42054,39,0.0
bus_42054,40,0.0
bus_42054,41,0.0
bus_42054,42,0.0
bus_42054,43,0.0
bus_42054,44,0.0
bus_42054,45,0.0
bus_42054,46,0.0
bus_42054,47,0.0
bus_42054,48,0.0
bus_42064,25,0.0
bus_42064,26,0.0
bus_42064,27,0.0
bus_42064,28,0.0
bus_42064,29,0.0
bus_42064,30,0.0
bus_42064,31,0.0
bus_42064,32,0.0
bus_42064,33,0.0
bus_42064,34,0.0
bus_42064,35,0.0
bus_42064,36,0.0
bus_42064,37,0.0
bus_42064,38,0.0
bus_42064,39,0.0
bus_42064,40,0.0
bus_42064,41,0.0
bus_42064,42,0.0
bus_42064,43,0.0
bus_42064,44,0.0
bus_42064,45,0.0
bus_42064,46,0.0
bus_42064,47,0.0
bus_42064,48,0.0
bus_42171,25,0.0
bus_42171,26,0.0
bus_42171,27,0.0
bus_42171,28,0.0
bus_42171,29,0.0
bus_42171,30,0.0
bus_42171,31,0.0
bus_42171,32,0.0
bus_42171,33,0.0
bus_42171,34,0.0
bus_42171,35,0.0
bus_42171,36,0.0
bus_42171,37,0.0
bus_42171,38,0.0
bus_42171,39,0.0
bus_42171,40,0.0
bus_42171,41,0.0
bus_42171,42,0.0
bus_42171,43,0.0
bus_42171,44,0.0
bus_42171,45,0.0
bus_42171,46,0.0
bus_42171,47,0.0
bus_42171,48,0.0
bus_42599,25,0.0
bus_42599,26,0.0
bus_42599,27,0.0
bus_42599,28,0.0
bus_42599,29,0.0
bus_42599,30,0.0
bus_42599,31,0.0
bus_42599,32,0.0
bus_42599,33,0.0
bus_42599,34,0.0
bus_42599,35,0.0
bus_42599,36,0.0
bus_42599,37,0.0
bus_42599,38,0.0
bus_42599,39,0.0
bus_42599,40,0.0
bus_42599,41,0.0
bus_42599,42,0.0
bus_42599,43,0.0
bus_42599,44,0.0
bus_42599,45,0.0
bus_42599,46,0.0
bus_42599,47,0.0
bus_42599,48,0.0
bus_42651,25,0.0
bus_42651,26,0.0
bus_42651,27,0.0
bus_42651,28,0.0
bus_42651,29,0.0
bus_42651,30,0.0
bus_42651,31,0.0
bus_42651,32,0.0
bus_42651,33,0.0
bus_42651,34,0.0
bus_42651,35,0.0
bus_42651,36,0.0
bus_42651,37,0.0
bus_42651,38,0.0
bus_42651,39,0.0
bus_42651,40,0.0
bus_42651,41,0.0
bus_42651,42,0.0
bus_42651,43,0.0
bus_42651,44,0.0
bus_42651,45,0.0
bus_42651,46,0.0
bus_42651,47,0.0
bus_42651,48,0.0
bus_42673,25,0.0
bus_42673,26,0.0
bus_42673,27,0.0
bus_42673,28,0.0
bus_42673,29,0.0
bus_42673,30,0.0
bus_42673,31,0.0
bus_42673,32,0.0
bus_42673,33,0.0
bus_42673,34,0.0
bus_42673,35,0.0
bus_42673,36,0.0
bus_42673,37,0.0
bus_42673,38,0.0
bus_42673,39,0.0
bus_42673,40,0.0
bus_42673,41,0.0
bus_42673,42,0.0
bus_42673,43,0.0
bus_42673,44,0.0
bus_42673,45,0.0
bus_42673,46,0.0
bus_42673,47,0.0
bus_42673,48,0.0
bus_42751,25,0.0
bus_42751,26,0.0
bus_42751,27,0.0
bus_42751,28,0.0
bus_42751,29,0.0
bus_42751,30,0.0
bus_42751,31,0.0
bus_42751,32,0.0
bus_42751,33,0.0
bus_42751,34,0.0
bus_42751,35,0.0
bus_42751,36,0.0
bus_42751,37,0.0
bus_42751,38,0.0
bus_42751,39,0.0
bus_42751,40,0.0
bus_42751,41,0.0
bus_42751,42,0.0
bus_42751,43,0.0
bus_42751,44,0.0
bus_42751,45,0.0
bus_42751,46,0.0
bus_42751,47,0.0
bus_42751,48,0.0
bus_42822,25,0.0
bus_42822,26,0.0
bus_42822,27,0.0
bus_42822,28,0.0
bus_42822,29,0.0
bus_42822,30,0.0
bus_42822,31,0.0
bus_42822,32,0.0
bus_42822,33,0.0
bus_42822,34,0.0
bus_42822,35,0.0
bus_42822,36,0.0
bus_42822,37,0.0
bus_42822,38,0.0
bus_42822,39,0.0
bus_42822,40,0.0
bus_42822,41,0.0
bus_42822,42,0.0
bus_42822,43,0.0
bus_42822,44,0.0
bus_42822,45,0.0
bus_42822,46,0.0
bus_42822,47,0.0
bus_42822,48,0.0
bus_42829,25,0.0
bus_42829,26,0.0
bus_42829,27,0.0
bus_42829,28,0.0
bus_42829,29,0.0
bus_42829,30,0.0
bus_42829,31,0.0
bus_42829,32,0.0
bus_42829,33,0.0
bus_42829,34,0.0
bus_42829,35,0.0
bus_42829,36,0.0
bus_42829,37,0.0
bus_42829,38,0.0
bus_42829,39,0.0
bus_42829,40,0.0
bus_42829,41,0.0
bus_42829,42,0.0
bus_42829,43,0.0
bus_42829,44,0.0
bus_42829,45,0.0
bus_42829,46,0.0
bus_42829,47,0.0
bus_42829,48,0.0
bus_42897,25,0.0
bus_42897,26,0.0
bus_42897,27,0.0
bus_42897,28,0.0
bus_42897,29,0.0
bus_42897,30,0.0
bus_42897,31,0.0
bus_42897,32,0.0
bus_42897,33,0.0
bus_42897,34,0.0
bus_42897,35,0.0
bus_42897,36,0.0
bus_42897,37,0.0
bus_42897,38,0.0
bus_42897,39,0.0
bus_42897,40,0.0
bus_42897,41,0.0
bus_42897,42,0.0
bus_42897,43,0.0
bus_42897,44,0.0
bus_42897,45,0.0
bus_42897,46,0.0
bus_42897,47,0.0
bus_42897,48,0.0
bus_43039,25,0.0
bus_43039,26,0.0
bus_43039,27,0.0
bus_43039,28,0.0
bus_43039,29,0.0
bus_43039,30,0.0
bus_43039,31,0.0
bus_43039,32,0.0
bus_43039,33,0.0
bus_43039,34,0.0
bus_43039,35,0.0
bus_43039,36,0.0
bus_43039,37,0.0
bus_43039,38,0.0
bus_43039,39,0.0
bus_43039,40,0.0
bus_43039,41,0.0
bus_43039,42,0.0
bus_43039,43,0.0
bus_43039,44,0.0
bus_43039,45,0.0
bus_43039,46,0.0
bus_43039,47,0.0
bus_43039,48,0.0
bus_43048,25,0.0
bus_43048,26,0.0
bus_43048,27,0.0
bus_43048,28,0.0
bus_43048,29,0.0
bus_43048,30,0.0
bus_43048,31,0.0
bus_43048,32,0.0
bus_43048,33,0.0
bus_43048,34,0.0
bus_43048,35,0.0
bus_43048,36,0.0
bus_43048,37,0.0
bus_43048,38,0.0
bus_43048,39,0.0
bus_43048,40,0.0
bus_43048,41,0.0
bus_43048,42,0.0
bus_43048,43,0.0
bus_43048,44,0.0
bus_43048,45,0.0
bus_43048,46,0.0
bus_43048,47,0.0
bus_43048,48,0.0
bus_43085,25,0.0
bus_43085,26,0.0
bus_43085,27,0.0
bus_43085,28,0.0
bus_43085,29,0.0
bus_43085,30,0.0
bus_43085,31,0.0
bus_43085,32,0.0
bus_43085,33,0.0
bus_43085,34,0.0
bus_43085,35,0.0
bus_43085,36,0.0
bus_43085,37,0.0
bus_43085,38,0.0
bus_43085,39,0.0
bus_43085,40,0.0
bus_43085,41,0.0
bus_43085,42,0.0
bus_43085,43,0.0
bus_43085,44,0.0
bus_43085,45,0.0
bus_43085,46,0.0
bus_43085,47,0.0
bus_43085,48,0.0
bus_43191,25,0.0
bus_43191,26,0.0
bus_43191,27,0.0
bus_43191,28,0.0
bus_43191,29,0.0
bus_43191,30,0.0
bus_43191,31,0.0
bus_43191,32,0.0
bus_43191,33,0.0
bus_43191,34,0.0
bus_43191,35,0.0
bus_43191,36,0.0
bus_43191,37,0.0
bus_43191,38,0.0
bus_43191,39,0.0
bus_43191,40,0.0
bus_43191,41,0.0
bus_43191,42,0.0
bus_43191,43,0.0
bus_43191,44,0.0
bus_43191,45,0.0
bus_43191,46,0.0
bus_43191,47,0.0
bus_43191,48,0.0
bus_43204,25,0.0
bus_43204,26,0.0
bus_43204,27,0.0
bus_43204,28,0.0
bus_43204,29,0.0
bus_43204,30,0.0
bus_43204,31,0.0
bus_43204,32,0.0
bus_43204,33,0.0
bus_43204,34,0.0
bus_43204,35,0.0
bus_43204,36,0.0
bus_43204,37,0.0
bus_43204,38,0.0
bus_43204,39,0.0
bus_43204,40,0.0
bus_43204,41,0.0
bus_43204,42,0.0
bus_43204,43,0.0
bus_43204,44,0.0
bus_43204,45,0.0
bus_43204,46,0.0
bus_43204,47,0.0
bus_43204,48,0.0
bus_43206,25,0.0
bus_43206,26,0.0
bus_43206,27,0.0
bus_43206,28,0.0
bus_43206,29,0.0
bus_43206,30,0.0
bus_43206,31,0.0
bus_43206,32,0.0
bus_43206,33,0.0
bus_43206,34,0.0
bus_43206,35,0.0
bus_43206,36,0.0
bus_43206,37,0.0
bus_43206,38,0.0
bus_43206,39,0.0
bus_43206,40,0.0
bus_43206,41,0.0
bus_43206,42,0.0
bus_43206,43,0.0
bus_43206,44,0.0
bus_43206,45,0.0
bus_43206,46,0.0
bus_43206,47,0.0
bus_43206,48,0.0
bus_43225,25,0.0
bus_43225,26,0.0
bus_43225,27,0.0
bus_43225,28,0.0
bus_43225,29,0.0
bus_43225,30,0.0
bus_43225,31,0.0
bus_43225,32,0.0
bus_43225,33,0.0
bus_43225,34,0.0
bus_43225,35,0.0
bus_43225,36,0.0
bus_43225,37,0.0
bus_43225,38,0.0
bus_43225,39,0.0
bus_43225,40,0.0
bus_43225,41,0.0
bus_43225,42,0.0
bus_43225,43,0.0
bus_43225,44,0.0
bus_43225,45,0.0
bus_43225,46,0.0
bus_43225,47,0.0
bus_43225,48,0.0
bus_43242,25,0.0
bus_43242,26,0.0
bus_43242,27,0.0
bus_43242,28,0.0
bus_43242,29,0.0
bus_43242,30,0.0
bus_43242,31,0.0
bus_43242,32,0.0
bus_43242,33,0.0
bus_43242,34,0.0
bus_43242,35,0.0
bus_43242,36,0.0
bus_43242,37,0.0
bus_43242,38,0.0
bus_43242,39,0.0
bus_43242,40,0.0
bus_43242,41,0.0
bus_43242,42,0.0
bus_43242,43,0.0
bus_43242,44,0.0
bus_43242,45,0.0
bus_43242,46,0.0
bus_43242,47,0.0
bus_43242,48,0.0
bus_43282,25,0.0
bus_43282,26,0.0
bus_43282,27,0.0
bus_43282,28,0.0
bus_43282,29,0.0
bus_43282,30,0.0
bus_43282,31,0.0
bus_43282,32,0.0
bus_43282,33,0.0
bus_43282,34,0.0
bus_43282,35,0.0
bus_43282,36,0.0
bus_43282,37,0.0
bus_43282,38,0.0
bus_43282,39,0.0
bus_43282,40,0.0
bus_43282,41,0.0
bus_43282,42,0.0
bus_43282,43,0.0
bus_43282,44,0.0
bus_43282,45,0.0
bus_43282,46,0.0
bus_43282,47,0.0
bus_43282,48,0.0
bus_43283,25,0.0
bus_43283,26,0.0
bus_43283,27,0.0
bus_43283,28,0.0
bus_43283,29,0.0
bus_43283,30,0.0
bus_43283,31,0.0
bus_43283,32,0.0
bus_43283,33,0.0
bus_43283,34,0.0
bus_43283,35,0.0
bus_43283,36,0.0
bus_43283,37,0.0
bus_43283,38,0.0
bus_43283,39,0.0
bus_43283,40,0.0
bus_43283,41,0.0
bus_43283,42,0.0
bus_43283,43,0.0
bus_43283,44,0.0
bus_43283,45,0.0
bus_43283,46,0.0
bus_43283,47,0.0
bus_43283,48,0.0
bus_43321,25,0.0
bus_43321,26,0.0
bus_43321,27,0.0
bus_43321,28,0.0
bus_43321,29,0.0
bus_43321,30,0.0
bus_43321,31,0.0
bus_43321,32,0.0
bus_43321,33,0.0
bus_43321,34,0.0
bus_43321,35,0.0
bus_43321,36,0.0
bus_43321,37,0.0
bus_43321,38,0.0
bus_43321,39,0.0
bus_43321,40,0.0
bus_43321,41,0.0
bus_43321,42,0.0
bus_43321,43,0.0
bus_43321,44,0.0
bus_43321,45,0.0
bus_43321,46,0.0
bus_43321,47,0.0
bus_43321,48,0.0
bus_43337,25,0.0
bus_43337,26,0.0
bus_43337,27,0.0
bus_43337,28,0.0
bus_43337,29,0.0
bus_43337,30,0.0
bus_43337,31,0.0
bus_43337,32,0.0
bus_43337,33,0.0
bus_43337,34,0.0
bus_43337,35,0.0
bus_43337,36,0.0
bus_43337,37,0.0
bus_43337,38,0.0
bus_43337,39,0.0
bus_43337,40,0.0
bus_43337,41,0.0
bus_43337,42,0.0
bus_43337,43,0.0
bus_43337,44,0.0
bus_43337,45,0.0
bus_43337,46,0.0
bus_43337,47,0.0
bus_43337,48,0.0
bus_43355,25,0.0
bus_43355,26,0.0
bus_43355,27,0.0
bus_43355,28,0.0
bus_43355,29,0.0
bus_43355,30,0.0
bus_43355,31,0.0
bus_43355,32,0.0
bus_43355,33,0.0
bus_43355,34,0.0
bus_43355,35,0.0
bus_43355,36,0.0
bus_43355,37,0.0
bus_43355,38,0.0
bus_43355,39,0.0
bus_43355,40,0.0
bus_43355,41,0.0
bus_43355,42,0.0
bus_43355,43,0.0
bus_43355,44,0.0
bus_43355,45,0.0
bus_43355,46,0.0
bus_43355,47,0.0
bus_43355,48,0.0
bus_43362,25,0.0
bus_43362,26,0.0
bus_43362,27,0.0
bus_43362,28,0.0
bus_43362,29,0.0
bus_43362,30,0.0
bus_43362,31,0.0
bus_43362,32,0.0
bus_43362,33,0.0
bus_43362,34,0.0
bus_43362,35,0.0
bus_43362,36,0.0
bus_43362,37,0.0
bus_43362,38,0.0
bus_43362,39,0.0
bus_43362,40,0.0
bus_43362,41,0.0
bus_43362,42,0.0
bus_43362,43,0.0
bus_43362,44,0.0
bus_43362,45,0.0
bus_43362,46,0.0
bus_43362,47,0.0
bus_43362,48,0.0
bus_43391,25,0.0
bus_43391,26,0.0
bus_43391,27,0.0
bus_43391,28,0.0
bus_43391,29,0.0
bus_43391,30,0.0
bus_43391,31,0.0
bus_43391,32,0.0
bus_43391,33,0.0
bus_43391,34,0.0
bus_43391,35,0.0
bus_43391,36,0.0
bus_43391,37,0.0
bus_43391,38,0.0
bus_43391,39,0.0
bus_43391,40,0.0
bus_43391,41,0.0
bus_43391,42,0.0
bus_43391,43,0.0
bus_43391,44,0.0
bus_43391,45,0.0
bus_43391,46,0.0
bus_43391,47,0.0
bus_43391,48,0.0
bus_43408,25,0.0
bus_43408,26,0.0
bus_43408,27,0.0
bus_43408,28,0.0
bus_43408,29,0.0
bus_43408,30,0.0
bus_43408,31,0.0
bus_43408,32,0.0
bus_43408,33,0.0
bus_43408,34,0.0
bus_43408,35,0.0
bus_43408,36,0.0
bus_43408,37,0.0
bus_43408,38,0.0
bus_43408,39,0.0
bus_43408,40,0.0
bus_43408,41,0.0
bus_43408,42,0.0
bus_43408,43,0.0
bus_43408,44,0.0
bus_43408,45,0.0
bus_43408,46,0.0
bus_43408,47,0.0
bus_43408,48,0.0
bus_43415,25,0.0
bus_43415,26,0.0
bus_43415,27,0.0
bus_43415,28,0.0
bus_43415,29,0.0
bus_43415,30,0.0
bus_43415,31,0.0
bus_43415,32,0.0
bus_43415,33,0.0
bus_43415,34,0.0
bus_43415,35,0.0
bus_43415,36,0.0
bus_43415,37,0.0
