Name,Bus,Fuel,Max_Cap,Min_Cap,Heat_Rate
NEWJOHNSONVILLE_C_Tennessee,32519,BIT (Bituminous Coal),1485.18,449.71000000000004,13.368026180000001
ROBARDS_C_Kentucky,34153,BIT (Bituminous Coal),1087.0,366.93000000000006,10.910908284
CENTERTOWN_C_Kentucky,34153,BIT (Bituminous Coal),509.4,229.95,11.130731756117966
DRAKESBORO_C_Kentucky,34153,BIT (Bituminous Coal),2558.19,462.33,31.04182557
ROBARDS_NG_Kentucky,34153,NG (Natural Gas),98.8,22.62,5.373514431
PADUCAH_NG_Kentucky,34019,NG (Natural Gas),120.0,24.98,4.722233381856098
CENTRALCITY_C_Kentucky,34019,BIT (Bituminous Coal),188.6,45.019999999999996,9.1331078325
WESTPADUCAH_C_Kentucky,34019,BIT (Bituminous Coal),1575.0,562.6899999999999,13.932587141666668
CALVERTCITY_NG_Kentucky,34019,NG (Natural Gas),714.72,156.89999999999998,4.723462988571428
BEDFORD_NG_Kentucky,34079,NG (Natural Gas),1194.0,366.79,6.654028320999999
BEDFORD_C_Kentucky,34079,BIT (Bituminous Coal),1400.1,450.59000000000003,29.383889789999998
LAGRANGE_NG_Kentucky,34079,NG (Natural Gas),624.0,257.17999999999995,6.853223932333333
WINCHESTER_NG_Kentucky,32525,NG (Natural Gas),1054.98,348.74,6.291469849166667
HARRODSBURG_NG_Kentucky,32525,NG (Natural Gas),980.5800000000002,331.87,6.098243663000001
HARRODSBURG_C_Kentucky,32525,BIT (Bituminous Coal),757.11,300.85,13.800612846666667
LEXINGTON_NG_Kentucky,32525,NG (Natural Gas),41.4,12.299999999999999,4.722233381856098
WINCHESTER_C_Kentucky,32525,BIT (Bituminous Coal),216.0,67.79,11.130731756117966
SOMERSET_C_Kentucky,32525,BIT (Bituminous Coal),344.0,108.25,11.213106705000001
PARIS_O_Kentucky,32525,DFO (Distillate Fuel Oil),11.52,2.2199999999999998,0.03966666666666666
LOUISVILLE_NG_Kentucky,33377,NG (Natural Gas),260.89,81.2,4.722233381856098
PETERSBURG_C_Indiana,33377,BIT (Bituminous Coal),233.2,80.56,4.859367736
PETERSBURG_O_Indiana,33377,DFO (Distillate Fuel Oil),8.100000000000001,3.3500000000000005,0.028999999999999998
LOUISVILLE_C_Kentucky,34132,BIT (Bituminous Coal),2361.81,839.1800000000001,15.05237717857143
MAYSVILLE_C_Kentucky,34005,BIT (Bituminous Coal),1608.48,383.0,20.1262590125
CATLETTSBURG_NG_Kentucky,36921,NG (Natural Gas),1150.0,364.07,7.0194159549999995
LOUISA_C_Kentucky,36921,BIT (Bituminous Coal),1096.8,229.31,23.537347805
HUNTINGTON_NG_West_Virginia,36921,NG (Natural Gas),519.0,151.14,5.220262749833334
KENOVA_NG_West_Virginia,36921,NG (Natural Gas),342.0,103.64,4.099267213333333
IRONTON_NG_Ohio_River,36921,NG (Natural Gas),1288.2,420.75,6.853144327833334
JACKSON_O_Ohio_River,36921,DFO (Distillate Fuel Oil),3.6,0.77,0.095
HAWESVILLE_C_Kentucky,43039,BIT (Bituminous Coal),602.01,141.53,11.623015316666667
OWENSBORO_C_Kentucky,43039,BIT (Bituminous Coal),445.3,96.69999999999999,12.309303345
EVANSVILLE_NG_Indiana,43039,NG (Natural Gas),141.9,28.11,5.048475863
NEWBURGH_C_Indiana,43039,BIT (Bituminous Coal),822.8,215.68,11.775921509999998
MOUNTVERNON_C_Indiana,43039,BIT (Bituminous Coal),530.4,176.95,13.997087239999999
ROCKPORT_C_Indiana,43039,BIT (Bituminous Coal),2600.0,550.71,22.123592565
UNION_C_Kentucky,34142,BIT (Bituminous Coal),669.3,282.68,11.130731756117966
GHENT_C_Kentucky,34142,BIT (Bituminous Coal),2225.92,683.99,17.9108422325
INSTITUTE_C_West_Virginia,35396,BIT (Bituminous Coal),12.6,3.4,11.130731756117966
WINFIELD_C_West_Virginia,35396,BIT (Bituminous Coal),2932.59,931.14,24.058468576666666
GLASGOW_C_West_Virginia,35396,BIT (Bituminous Coal),439.2,100.78,11.74364048
NEWMARTINSVILLE_C_West_Virginia,35527,BIT (Bituminous Coal),123.0,38.92,11.130731756117966
NEWHAVEN_C_West_Virginia,35527,BIT (Bituminous Coal),1910.0,454.14,17.0330443404
WOODSFIELD_O_Ohio_River,35527,DFO (Distillate Fuel Oil),7.8,2.38,0.0175
SHADYSIDE_O_Ohio_River,35527,DFO (Distillate Fuel Oil),7.5,3.48,0.4721112440191388
BELMONT_C_West_Virginia,35431,BIT (Bituminous Coal),1368.0,259.40999999999997,27.046409725
SAINTMARYS_NG_West_Virginia,35431,NG (Natural Gas),344.0,94.74,6.2310235065
HAYWOOD_C_West_Virginia,35438,BIT (Bituminous Coal),2052.0,629.4100000000001,18.124384109999998
MOUNDSVILLE_C_West_Virginia,35471,BIT (Bituminous Coal),2345.1,600.04,21.079795698
MANCHESTER_O_Ohio_River,36881,DFO (Distillate Fuel Oil),28.7,13.36,0.975
MANCHESTER_C_Ohio_River,36881,BIT (Bituminous Coal),660.6,193.95,29.32109557
ABERDEEN_C_Ohio_River,36881,BIT (Bituminous Coal),2440.8,833.21,12.543139275
ABERDEEN_O_Ohio_River,36881,DFO (Distillate Fuel Oil),10.8,3.31,0.078875
LEBANON_O_Ohio_River,36215,DFO (Distillate Fuel Oil),30.6,10.04,0.18259999999999998
TRENTON_NG_Ohio_River,36215,NG (Natural Gas),1172.8200000000002,347.54999999999995,5.339333747833333
COLUMBUS_O_Ohio_River,36215,DFO (Distillate Fuel Oil),8.1,1.5199999999999998,0.007000000000000001
PROSPECT_O_Ohio_River,36215,DFO (Distillate Fuel Oil),1.8,0.71,0.4721112440191388
HAMILTON_NG_Ohio_River,36215,NG (Natural Gas),158.9,42.83,4.735379529833334
DAYTON_O_Ohio_River,36215,DFO (Distillate Fuel Oil),24.299999999999997,8.05,0.08083333333333334
MIAMISBURG_NG_Ohio_River,36215,NG (Natural Gas),32.6,15.87,4.807885065
CINCINNATI_C_Ohio_River,36215,BIT (Bituminous Coal),12.5,5.94,8.176761434
MONROE_O_Ohio_River,36215,DFO (Distillate Fuel Oil),42.6,8.799999999999999,0.558
DAYTON_NG_Ohio_River,36215,NG (Natural Gas),795.3099999999997,245.76000000000005,5.047344176384614
MIDDLETOWN_C_Ohio_River,36215,BIT (Bituminous Coal),7.5,0.79,11.130731756117966
LOCKBOURNE_C_Ohio_River,36215,BIT (Bituminous Coal),106.2,37.26,9.726163804
DAYTON_C_Ohio_River,36215,BIT (Bituminous Coal),2.0,0.62,11.130731756117966
MIAMISBURG_C_Ohio_River,36215,BIT (Bituminous Coal),345.0,68.49000000000001,8.773899979000001
MOUNTSTERLING_NG_Ohio_River,36215,NG (Natural Gas),564.0,204.29000000000002,5.3638996635
MONROE_NG_Ohio_River,36215,NG (Natural Gas),116.5,19.439999999999998,4.929393271
GREENSPRINGS_NG_Ohio_Lake_Erie,36215,NG (Natural Gas),24.75,2.87,4.725236262
GALION_O_Ohio_Lake_Erie,36215,DFO (Distillate Fuel Oil),5.4,1.35,0.4721112440191388
LAWRENCEBURG_NG_Indiana,36215,NG (Natural Gas),1231.98,352.42,6.679569387833333
STRATTON_C_Ohio_River,36836,BIT (Bituminous Coal),2455.62,540.97,19.391695358333333
DOVER_NG_Ohio_River,37440,NG (Natural Gas),19.5,3.98,4.698060942
DOVER_O_Ohio_River,37440,DFO (Distillate Fuel Oil),13.400000000000002,3.89,0.009571428571428573
DOVER_C_Ohio_River,37440,BIT (Bituminous Coal),27.5,4.8100000000000005,8.10055087
GREENSPRINGS_NG_Ohio_Lake_Erie_85,37440,NG (Natural Gas),24.75,10.65,4.69326771
LORAIN_NG_Ohio_Lake_Erie,37440,NG (Natural Gas),425.0,180.99,5.2481614718000005
AVONLAKE_C_Ohio_Lake_Erie,37440,BIT (Bituminous Coal),766.0,242.93,9.017222525
MANSFIELD_NG_Ohio_Lake_Erie,37440,NG (Natural Gas),4.68,0.7799999999999999,4.722233381856098
WADSWORTH_O_Ohio_Lake_Erie,37440,DFO (Distillate Fuel Oil),5.4,1.22,0.1445
CLEVELAND_O_Ohio_Lake_Erie,37440,DFO (Distillate Fuel Oil),10.32,2.9099999999999997,0.0541
ORRVILLE_O_Ohio_Lake_Erie,37440,DFO (Distillate Fuel Oil),5.4,1.41,0.4721112440191388
KENT_NG_Ohio_Lake_Erie,37440,NG (Natural Gas),13.2,5.1,4.606340693
SHELBY_O_Ohio_Lake_Erie,37440,DFO (Distillate Fuel Oil),6.6,2.39,0.04700000000000001
LORAIN_O_Ohio_Lake_Erie,37440,DFO (Distillate Fuel Oil),130.6,53.04,2.1015
SEVILLE_O_Ohio_Lake_Erie,37440,DFO (Distillate Fuel Oil),5.4,0.9299999999999999,0.04533333333333334
ORRVILLE_C_Ohio_Lake_Erie,37440,BIT (Bituminous Coal),86.0,20.089999999999996,5.4285699175
CLEVELAND_NG_Ohio_Lake_Erie,37440,NG (Natural Gas),9.200000000000001,2.29,4.581167195000001
CUYAHOGAFALLS_O_Ohio_Lake_Erie,37440,DFO (Distillate Fuel Oil),9.0,3.31,0.279
BEVERLY_NG_Ohio_River,37150,NG (Natural Gas),714.9000000000001,234.73,7.305007813
WATERFORD_NG_Ohio_River,37150,NG (Natural Gas),921.6,288.79999999999995,6.92225059175
BEVERLY_C_Ohio_River,37150,BIT (Bituminous Coal),1529.4,400.29999999999995,12.19380281
JACKSONCENTER_O_Ohio_River,42822,DFO (Distillate Fuel Oil),1.8,0.3,0.4721112440191388
PIQUA_O_Ohio_River,42822,DFO (Distillate Fuel Oil),36.3,13.709999999999999,0.5685
SIDNEY_O_Ohio_River,42822,DFO (Distillate Fuel Oil),13.5,4.76,0.08259999999999999
GREENVILLE_NG_Ohio_River,42822,NG (Natural Gas),236.0,75.44,4.9828331622499995
CONVOY_NG_Ohio_Lake_Erie,42822,NG (Natural Gas),594.0,182.3,6.606271659333333
PONETO_NG_Indiana,42822,NG (Natural Gas),238.0,53.440000000000005,3.975624054
COLUMBUS_C_Indiana,42822,BIT (Bituminous Coal),300.0,110.89000000000001,10.853500275
PERU_C_Indiana,42822,BIT (Bituminous Coal),34.5,11.51,8.184242294499999
SULLIVAN_C_Indiana,42822,BIT (Bituminous Coal),1080.0,286.3,24.275950545
MITCHELL_NG_Indiana,42822,NG (Natural Gas),402.0,79.67,5.005690027666667
PETERSBURG_C_Indiana_86,42822,BIT (Bituminous Coal),2146.68,505.43,23.9604730975
WHEATLAND_NG_Indiana,42822,NG (Natural Gas),540.0,166.39999999999998,5.77028899525
NEWCASTLE_NG_Indiana,42822,NG (Natural Gas),135.0,36.519999999999996,4.883596076
WABASH_O_Indiana,42822,DFO (Distillate Fuel Oil),88.39999999999999,21.150000000000002,0.39225
WORTHINGTON_NG_Indiana,42822,NG (Natural Gas),242.0,74.91,4.985481441500001
WASHINGTON_C_Indiana,42822,BIT (Bituminous Coal),804.51,268.28,14.009172996666669
ANDERSON_NG_Indiana,42822,NG (Natural Gas),168.69,48.49999999999999,4.895548611333333
CENTERVILLE_NG_Indiana,42822,NG (Natural Gas),82.8,22.04,4.815442924499999
MARTINSVILLE_C_Indiana,42822,BIT (Bituminous Coal),301.6,113.85,8.99487823375
NEWTON_C_Illinois_Downstate,42822,BIT (Bituminous Coal),1234.8,325.37,26.462809405
CHESHIRE_C_Ohio_River,36892,BIT (Bituminous Coal),3686.500000000001,750.6500000000001,21.37054677714286
WILKESVILLE_NG_Ohio_River,36892,NG (Natural Gas),977.5,273.93,6.5100179646
ARCANUM_O_Ohio_River,35923,DFO (Distillate Fuel Oil),3.0,0.52,0.0105
SAINTMARYS_O_Ohio_River,35923,DFO (Distillate Fuel Oil),15.1,5.72,0.23675000000000002
SAINTMARYS_NG_Ohio_River,35923,NG (Natural Gas),11.0,2.22,4.619156015
VERSAILLES_O_Ohio_River,35923,DFO (Distillate Fuel Oil),5.4,1.6600000000000001,0.4721112440191388
STRYKER_O_Ohio_Lake_Erie,35923,DFO (Distillate Fuel Oil),19.0,9.45,0.6635
DEFIANCE_O_Ohio_Lake_Erie,35923,DFO (Distillate Fuel Oil),15.0,5.15,0.4545
BRYAN_O_Ohio_Lake_Erie,35923,DFO (Distillate Fuel Oil),13.3,4.620000000000001,0.05778571428571428
DRESDEN_NG_Ohio_River,36963,NG (Natural Gas),678.3,131.45,6.738351086666666
CONESVILLE_C_Ohio_River,36963,BIT (Bituminous Coal),1729.29,523.12,16.947217876666667
CHILLICOTHE_C_Ohio_River,36420,BIT (Bituminous Coal),27.2,11.61,11.130731756117966
BRILLIANT_C_Ohio_River,37081,BIT (Bituminous Coal),1880.3999999999999,561.24,17.825234679999998
STRATTON_O_Ohio_River,37081,DFO (Distillate Fuel Oil),12.5,3.0599999999999996,0.4721112440191388
AVONLAKE_O_Ohio_Lake_Erie,37411,DFO (Distillate Fuel Oil),29.0,8.89,0.847
CLEVELAND_NG_Ohio_Lake_Erie_87,37459,NG (Natural Gas),32.0,11.07,4.661392985
NAPOLEON_NG_Ohio_Lake_Erie,42751,NG (Natural Gas),49.5,17.96,4.716321939
OAKHARBOR_Nuc_Ohio_Lake_Erie,42751,NUC (Nuclear),925.2,173.16,10.09
OREGON_O_Ohio_Lake_Erie,42751,DFO (Distillate Fuel Oil),174.5,75.35000000000001,1.43775
BRYAN_NG_Ohio_Lake_Erie,42751,NG (Natural Gas),36.81,7.07,4.634331308666667
LUCKEY_NG_Ohio_Lake_Erie,42751,NG (Natural Gas),688.0,246.98000000000002,6.2190449165
BOWLINGGREEN_O_Ohio_Lake_Erie,42751,DFO (Distillate Fuel Oil),8.8,3.5599999999999996,0.14125
BOWLINGGREEN_NG_Ohio_Lake_Erie,42751,NG (Natural Gas),81.5,23.369999999999997,4.736056536333334
TOLEDO_NG_Ohio_Lake_Erie,42751,NG (Natural Gas),10.0,2.79,4.5819797304
NAPOLEON_O_Ohio_Lake_Erie,42751,DFO (Distillate Fuel Oil),5.4,1.85,0.0545
MONTPELIER_O_Ohio_Lake_Erie,42751,DFO (Distillate Fuel Oil),10.8,3.3400000000000007,0.05266666666666667
FREMONT_NG_Ohio_Lake_Erie,42751,NG (Natural Gas),739.5,218.95,5.003768257
GENOA_O_Ohio_Lake_Erie,42751,DFO (Distillate Fuel Oil),6.0,1.85,0.058499999999999996
DEFIANCE_NG_Ohio_Lake_Erie,42751,NG (Natural Gas),435.0,133.84,5.2372426469999995
WHEATFIELD_C_Indiana,42751,BIT (Bituminous Coal),1943.4,559.56,16.4615472925
EDGERTON_O_Ohio_Lake_Erie,40682,DFO (Distillate Fuel Oil),7.199999999999998,2.3099999999999996,0.013250000000000001
CARSONCITY_NG_Michigan_Southern,40682,NG (Natural Gas),680.0,146.70000000000002,6.06469885375
LANSING_NG_Michigan_Southern,40682,NG (Natural Gas),98.01,25.35,4.766746013333333
MARSHALL_NG_Michigan_Southern,40682,NG (Natural Gas),10.6,3.98,4.722233381856098
ALBION_NG_Michigan_Southern,40682,NG (Natural Gas),2.0,0.69,4.722233381856098
YPSILANTI_O_Michigan_Southern,40682,DFO (Distillate Fuel Oil),64.0,19.63,0.467125
ANNARBOR_O_Michigan_Southern,40682,DFO (Distillate Fuel Oil),10.399999999999999,3.3299999999999996,0.003928571428571429
FOWLERVILLE_O_Michigan_Southern,40682,DFO (Distillate Fuel Oil),13.5,4.5,0.08099999999999999
TRENTON_C_Michigan_Southern,40682,BIT (Bituminous Coal),775.5,218.03,13.638671973333333
NEWPORT_Nuc_Michigan_Southern,40682,NUC (Nuclear),1217.0,542.86,11.34
ANNARBOR_NG_Michigan_Southern,40682,NG (Natural Gas),47.5,12.36,4.613085907166667
PORTLAND_O_Michigan_Southern,40682,DFO (Distillate Fuel Oil),3.81,1.12,0.02416666666666667
LANSING_C_Michigan_Southern,40682,BIT (Bituminous Coal),485.7,122.09,8.989262659833333
BATTLECREEK_NG_Michigan_Southern,40682,NG (Natural Gas),4.0,0.8099999999999999,4.722233381856098
EASTLANSING_NG_Michigan_Southern,40682,NG (Natural Gas),78.3,20.21,4.6613244458
HILLSDALE_O_Michigan_Southern,40682,DFO (Distillate Fuel Oil),3.7,1.17,0.05475
HILLSDALE_NG_Michigan_Southern,40682,NG (Natural Gas),19.2,6.79,4.59896495825
LITCHFIELD_C_Michigan_Southern,40682,BIT (Bituminous Coal),55.0,17.19,8.603010348
EASTLANSING_C_Michigan_Southern,40682,BIT (Bituminous Coal),21.0,6.99,11.130731756117966
BELLEVILLE_NG_Michigan_Southern,40682,NG (Natural Gas),340.0,126.81,5.204692154
YPSILANTI_NG_Michigan_Southern,40682,NG (Natural Gas),3.5,1.15,4.586960384
JACKSON_NG_Michigan_Southern,40682,NG (Natural Gas),649.02,180.17999999999998,5.373139276166667
EASTLAKE_O_Ohio_Lake_Erie,37406,DFO (Distillate Fuel Oil),34.0,11.53,0.513
CLEVELAND_O_Ohio_Lake_Erie_88,37406,DFO (Distillate Fuel Oil),14.800000000000002,4.89,0.0154375
CLEVELAND_NG_Ohio_Lake_Erie_89,37406,NG (Natural Gas),16.0,2.22,4.650787966
CLEVELAND_C_Ohio_Lake_Erie,37406,BIT (Bituminous Coal),256.0,101.55,13.87665198
NAPOLEON_O_Ohio_Lake_Erie_90,37748,DFO (Distillate Fuel Oil),5.4,1.18,0.4721112440191388
CLINTON_NG_Michigan_Southern,37748,NG (Natural Gas),2.0,0.34,4.722233381856098
ASHTABULA_C_Ohio_Lake_Erie,38341,BIT (Bituminous Coal),256.0,66.74,11.130731756117966
ASHTABULA_NG_Ohio_Lake_Erie,38341,NG (Natural Gas),26.1,8.89,3.829807795166667
PAINESVILLE_C_Ohio_Lake_Erie,38341,BIT (Bituminous Coal),53.52,19.46,6.09576457575
EASTLAKE_C_Ohio_Lake_Erie,38341,BIT (Bituminous Coal),369.0,83.82000000000001,9.752228505333333
PERRY_Nuc_Ohio_Lake_Erie,38341,NUC (Nuclear),1311.6,372.43,11.2
NILES_O_Ohio_Lake_Erie,14552,DFO (Distillate Fuel Oil),32.4,7.56,0.43725
WHITEPINE_NG_Michigan_Northern,38729,NG (Natural Gas),60.0,20.32,4.685381397333334
SOUTHRANGE_O_Michigan_Northern,38729,DFO (Distillate Fuel Oil),22.6,11.21,0.7885
MUNISING_C_Michigan_Northern,38729,BIT (Bituminous Coal),6.2,2.56,11.130731756117966
MARQUETTE_C_Michigan_Northern,38729,BIT (Bituminous Coal),527.49,130.93,7.801859547499999
DAFTER_O_Michigan_Northern,38729,DFO (Distillate Fuel Oil),8.0,1.5900000000000003,0.052
ESCANABA_C_Michigan_Northern,38729,BIT (Bituminous Coal),23.0,7.720000000000001,11.130731756117966
NEWBERRY_O_Michigan_Northern,38729,DFO (Distillate Fuel Oil),5.49,2.11,0.057666666666666665
ESCANABA_O_Michigan_Northern,38729,DFO (Distillate Fuel Oil),17.9,7.36,0.5785
MANISTIQUE_O_Michigan_Northern,38729,DFO (Distillate Fuel Oil),4.8,1.6400000000000001,0.07275
ESCANABA_NG_Michigan_Northern,38729,NG (Natural Gas),122.39999999999999,34.83,4.794554364666666
MARQUETTE_O_Michigan_Northern,38729,DFO (Distillate Fuel Oil),24.0,6.81,0.6845
RHINELANDER_NG_Wisconsin,38729,NG (Natural Gas),10.0,4.89,4.643394523
ASHLAND_NG_Wisconsin,38729,NG (Natural Gas),27.2,7.34,4.746117606
SOLONSPRINGS_O_Wisconsin,38729,DFO (Distillate Fuel Oil),7.98,1.95,0.4721112440191388
PARKFALLS_NG_Wisconsin,38729,NG (Natural Gas),16.3,2.42,4.663774403
RHINELANDER_C_Wisconsin,38729,BIT (Bituminous Coal),9.3,2.16,8.109939759
TOMAHAWK_C_Wisconsin,38729,BIT (Bituminous Coal),15.7,4.77,4.042580316
MAYVILLE_O_Michigan_Northern,40418,DFO (Distillate Fuel Oil),13.5,4.699999999999999,0.08220000000000001
KINGSTON_O_Michigan_Northern,40418,DFO (Distillate Fuel Oil),13.5,3.42,0.0745
CROSWELL_O_Michigan_Northern,40418,DFO (Distillate Fuel Oil),5.1,1.42,0.0174
SEBEWAING_NG_Michigan_Northern,40418,NG (Natural Gas),11.399999999999999,2.8700000000000006,4.722233381856098
PIGEON_O_Michigan_Northern,40418,DFO (Distillate Fuel Oil),16.599999999999998,4.1499999999999995,0.049
SEBEWAING_C_Michigan_Northern,40418,BIT (Bituminous Coal),3.8,1.58,11.130731756117966
CARO_O_Michigan_Northern,40418,DFO (Distillate Fuel Oil),9.42,3.7199999999999998,0.04133333333333333
UBLY_O_Michigan_Northern,40418,DFO (Distillate Fuel Oil),10.92,2.91,0.051
MOUNTMORRIS_NG_Michigan_Southern,40418,NG (Natural Gas),134.4,33.91,4.78053655175
CLARKSTON_O_Michigan_Southern,40418,DFO (Distillate Fuel Oil),13.5,4.37,0.0802
PORTHURON_C_Michigan_Southern,40418,BIT (Bituminous Coal),5.0,1.1,11.130731756117966
AVOCA_NG_Michigan_Southern,40418,NG (Natural Gas),1071.3,381.83000000000004,7.514595352500001
WALLEDLAKE_NG_Michigan_Southern,40418,NG (Natural Gas),160.2,45.44,4.728951479333333
ROYALOAK_O_Michigan_Southern,40418,DFO (Distillate Fuel Oil),3.8,0.61,0.4721112440191388
ALPENA_O_Michigan_Northern,38423,DFO (Distillate Fuel Oil),47.199999999999996,13.620000000000001,0.27040000000000003
GAYLORD_NG_Michigan_Northern,38423,NG (Natural Gas),118.19999999999999,47.17,4.684653531833334
DETOURVILLAGE_O_Michigan_Northern,38423,DFO (Distillate Fuel Oil),6.0,2.0,0.09
TROUTLAKE_O_Michigan_Northern,38423,DFO (Distillate Fuel Oil),21.3,3.28,0.5245
LACHINE_NG_Michigan_Northern,38423,NG (Natural Gas),170.08,46.78,4.8554907015
MACKINAWCITY_NG_Michigan_Northern,38423,NG (Natural Gas),20.0,2.4,4.663826635
ALPENA_C_Michigan_Northern,38423,BIT (Bituminous Coal),7.5,1.2,8.073441945
MUSKEGON_NG_Michigan_Northern,39264,NG (Natural Gas),207.0,71.88000000000001,5.067606750666666
FILERCITY_NG_Michigan_Northern,39264,NG (Natural Gas),19.5,8.89,4.6306157225
HART_O_Michigan_Northern,39264,DFO (Distillate Fuel Oil),3.7,0.86,0.04975
MUSKEGON_C_Michigan_Northern,39264,BIT (Bituminous Coal),312.6,71.89,10.549775305
SAINTLOUIS_O_Michigan_Northern,39264,DFO (Distillate Fuel Oil),6.720000000000001,1.5799999999999998,0.4721112440191388
LUDINGTON_NG_Michigan_Northern,39264,NG (Natural Gas),139.5,20.42,3.3244626243333335
FILERCITY_C_Michigan_Northern,39264,BIT (Bituminous Coal),70.0,31.04,8.790161755
HERSEY_NG_Michigan_Northern,39264,NG (Natural Gas),52.1,14.819999999999999,4.665360766666667
GLADSTONE_O_Michigan_Northern,51894,DFO (Distillate Fuel Oil),22.6,4.29,0.5805
NEWLISBON_O_Wisconsin,51894,DFO (Distillate Fuel Oil),8.28,2.8000000000000003,0.0625
FREDERIC_O_Wisconsin,51894,DFO (Distillate Fuel Oil),9.12,2.04,0.060875
CUMBERLAND_O_Wisconsin,51894,DFO (Distillate Fuel Oil),9.8,3.62,0.061
NEKOOSA_C_Wisconsin,51894,BIT (Bituminous Coal),22.0,4.25,8.086200543499999
LAFARGE_O_Wisconsin,51894,DFO (Distillate Fuel Oil),1.5,0.19,0.0355
ARCADIA_NG_Wisconsin,51894,NG (Natural Gas),6.0,2.23,2.294234953
ELKMOUND_NG_Wisconsin,51894,NG (Natural Gas),71.0,34.519999999999996,4.780379012
GENOA_C_Wisconsin,51894,BIT (Bituminous Coal),345.6,65.1,16.27072574
ROTHSCHILD_NG_Wisconsin,51894,NG (Natural Gas),76.3,25.03,4.807374413
ALMA_C_Wisconsin,51894,BIT (Bituminous Coal),387.0,178.54,20.38993711
WAUSAU_O_Wisconsin,51894,DFO (Distillate Fuel Oil),2.6,0.78,0.019000000000000003
STEVENSPOINT_NG_Wisconsin,51894,NG (Natural Gas),7.6,1.98,4.62014305
STEVENSPOINT_C_Wisconsin,51894,BIT (Bituminous Coal),4.1,1.91,8.055701524
LACROSSE_O_Wisconsin,51894,DFO (Distillate Fuel Oil),157.6,46.37,2.27175
CASHTON_NG_Wisconsin,51894,NG (Natural Gas),2.1,0.63,4.722233381856098
MARINETTE_NG_Wisconsin,51894,NG (Natural Gas),270.11,65.13,5.005339847999999
VIOLA_O_Wisconsin,51894,DFO (Distillate Fuel Oil),1.8,0.68,0.0565
MARSHFIELD_NG_Wisconsin,51894,NG (Natural Gas),60.4,10.73,4.897816594
GRANTSBURG_O_Wisconsin,51894,DFO (Distillate Fuel Oil),6.4,1.8299999999999998,0.4721112440191388
EAUCLAIRE_NG_Wisconsin,51894,NG (Natural Gas),194.0,42.84,4.8528080475
WINTER_O_Wisconsin,51894,DFO (Distillate Fuel Oil),5.6,1.45,0.07775
ROTHSCHILD_C_Wisconsin,51894,BIT (Bituminous Coal),1087.12,379.29999999999995,14.418858740000001
EAUCLAIRE_O_Wisconsin,51894,DFO (Distillate Fuel Oil),106.2,41.87,1.69
BARRON_O_Wisconsin,51894,DFO (Distillate Fuel Oil),8.52,2.43,0.4721112440191388
GORDON_O_Wisconsin,51894,DFO (Distillate Fuel Oil),7.0,1.45,0.046
DANBURY_O_Wisconsin,51894,DFO (Distillate Fuel Oil),7.800000000000001,2.2800000000000002,0.07483333333333332
WISCONSINRAPIDS_C_Wisconsin,51894,BIT (Bituminous Coal),61.6,13.370000000000001,6.11174999825
NECEDAH_O_Wisconsin,51894,DFO (Distillate Fuel Oil),16.0,4.65,0.4595
CASHTON_O_Wisconsin,51894,DFO (Distillate Fuel Oil),2.4,0.5800000000000001,0.4721112440191388
ARCADIA_O_Wisconsin,51894,DFO (Distillate Fuel Oil),10.92,3.41,0.05333333333333332
ELROY_O_Wisconsin,51894,DFO (Distillate Fuel Oil),6.6000000000000005,1.98,0.06383333333333334
CAMBRIDGE_O_Minnesota_Northern,51894,DFO (Distillate Fuel Oil),25.0,3.45,0.6035
PRINCETON_O_Minnesota_Northern,51894,DFO (Distillate Fuel Oil),12.3,2.83,0.06599999999999999
GRANDMARAIS_O_Minnesota_Northern,51894,DFO (Distillate Fuel Oil),6.6899999999999995,2.11,0.06583333333333334
MELROSE_O_Minnesota_Northern,51894,DFO (Distillate Fuel Oil),9.2,3.2199999999999998,0.0561
MOOSELAKE_O_Minnesota_Northern,51894,DFO (Distillate Fuel Oil),10.82,3.7099999999999995,0.01792857142857143
HIBBING_C_Minnesota_Northern,51894,BIT (Bituminous Coal),11.97,2.17,8.083424209
SCHROEDER_C_Minnesota_Northern,51894,BIT (Bituminous Coal),252.0,56.699999999999996,5.976556011
MORA_NG_Minnesota_Northern,51894,NG (Natural Gas),13.799999999999999,3.62,4.597713262
SILVERBAY_C_Minnesota_Northern,51894,BIT (Bituminous Coal),131.6,52.83,8.7793699245
NORTHBRANCH_O_Minnesota_Northern,51894,DFO (Distillate Fuel Oil),11.0,3.25,0.0636
CAMBRIDGE_NG_Minnesota_Northern,51894,NG (Natural Gas),169.2,33.05,6.027439024
COHASSET_C_Minnesota_Northern,51894,BIT (Bituminous Coal),1072.52,376.49,14.4122896225
AURORA_C_Minnesota_Northern,51894,BIT (Bituminous Coal),116.0,31.560000000000002,4.324853229
PINECITY_O_Minnesota_Northern,51894,DFO (Distillate Fuel Oil),25.0,5.95,0.6785
WILLMAR_C_Minnesota_Southern,51894,BIT (Bituminous Coal),18.0,1.88,8.151282729
MAPLELAKE_O_Minnesota_Southern,51894,DFO (Distillate Fuel Oil),25.0,10.82,0.8245
SLEEPYEYE_O_Minnesota_Southern,51894,DFO (Distillate Fuel Oil),3.8,1.3399999999999999,0.058
MINNEAPOLIS_NG_Minnesota_Southern,51894,NG (Natural Gas),598.9000000000001,130.44,5.96183720975
